ds,yhat,district
2022-01-01,4.0014844709163855,광진구
2022-01-02,4.202104489809826,광진구
2022-01-03,4.23269004297292,광진구
2022-01-04,4.212753210917547,광진구
2022-01-05,4.197766244462591,광진구
2022-01-06,4.193944886264029,광진구
2022-01-07,4.194687983439783,광진구
2022-01-08,4.195711586465992,광진구
2022-01-09,4.196079857409593,광진구
2022-01-10,4.196081204494669,광진구
2022-01-11,4.19601799327501,광진구
2022-01-12,4.195987059536693,광진구
2022-01-13,4.195982997860252,광진구
2022-01-14,4.195986389726446,광진구
2022-01-15,4.1959887414470565,광진구
2022-01-16,4.195989295402949,광진구
2022-01-17,4.195989156610767,광진구
2022-01-18,4.195988993135926,광진구
2022-01-19,4.195988937809545,광진구
2022-01-20,4.195988939288661,광진구
2022-01-21,4.195988949601719,광진구
2022-01-22,4.195988954354009,광진구
2022-01-23,4.195988954873591,광진구
2022-01-24,4.195988954301797,광진구
2022-01-25,4.195988953933986,광진구
2022-01-26,4.195988953854509,광진구
2022-01-27,4.195988953879695,광진구
2022-01-28,4.19598895390571,광진구
2022-01-29,4.195988953913977,광진구
2022-01-30,4.1959889539134805,광진구
2022-01-31,4.195988953911805,광진구
2022-02-01,4.195988953911078,광진구
2022-02-02,4.195988953911015,광진구
2022-02-03,4.195988953911111,광진구
2022-02-04,4.1959889539111686,광진구
2022-02-05,4.19598895391118,광진구
2022-02-06,4.195988953911176,광진구
2022-02-07,4.195988953911171,광진구
2022-02-08,4.19598895391117,광진구
2022-02-09,4.19598895391117,광진구
2022-02-10,4.19598895391117,광진구
2022-02-11,4.19598895391117,광진구
2022-02-12,4.19598895391117,광진구
2022-02-13,4.19598895391117,광진구
2022-02-14,4.19598895391117,광진구
2022-02-15,4.19598895391117,광진구
2022-02-16,4.19598895391117,광진구
2022-02-17,4.19598895391117,광진구
2022-02-18,4.19598895391117,광진구
2022-02-19,4.19598895391117,광진구
2022-02-20,4.19598895391117,광진구
2022-02-21,4.19598895391117,광진구
2022-02-22,4.19598895391117,광진구
2022-02-23,4.19598895391117,광진구
2022-02-24,4.19598895391117,광진구
2022-02-25,4.19598895391117,광진구
2022-02-26,4.19598895391117,광진구
2022-02-27,4.19598895391117,광진구
2022-02-28,4.19598895391117,광진구
2022-03-01,4.19598895391117,광진구
2022-03-02,4.19598895391117,광진구
2022-03-03,4.19598895391117,광진구
2022-03-04,4.19598895391117,광진구
2022-03-05,4.19598895391117,광진구
2022-03-06,4.19598895391117,광진구
2022-03-07,4.19598895391117,광진구
2022-03-08,4.19598895391117,광진구
2022-03-09,4.19598895391117,광진구
2022-03-10,4.19598895391117,광진구
2022-03-11,4.19598895391117,광진구
2022-03-12,4.19598895391117,광진구
2022-03-13,4.19598895391117,광진구
2022-03-14,4.19598895391117,광진구
2022-03-15,4.19598895391117,광진구
2022-03-16,4.19598895391117,광진구
2022-03-17,4.19598895391117,광진구
2022-03-18,4.19598895391117,광진구
2022-03-19,4.19598895391117,광진구
2022-03-20,4.19598895391117,광진구
2022-03-21,4.19598895391117,광진구
2022-03-22,4.19598895391117,광진구
2022-03-23,4.19598895391117,광진구
2022-03-24,4.19598895391117,광진구
2022-03-25,4.19598895391117,광진구
2022-03-26,4.19598895391117,광진구
2022-03-27,4.19598895391117,광진구
2022-03-28,4.19598895391117,광진구
2022-03-29,4.19598895391117,광진구
2022-03-30,4.19598895391117,광진구
2022-03-31,4.19598895391117,광진구
2022-04-01,4.19598895391117,광진구
2022-04-02,4.19598895391117,광진구
2022-04-03,4.19598895391117,광진구
2022-04-04,4.19598895391117,광진구
2022-04-05,4.19598895391117,광진구
2022-04-06,4.19598895391117,광진구
2022-04-07,4.19598895391117,광진구
2022-04-08,4.19598895391117,광진구
2022-04-09,4.19598895391117,광진구
2022-04-10,4.19598895391117,광진구
2022-04-11,4.19598895391117,광진구
2022-04-12,4.19598895391117,광진구
2022-04-13,4.19598895391117,광진구
2022-04-14,4.19598895391117,광진구
2022-04-15,4.19598895391117,광진구
2022-04-16,4.19598895391117,광진구
2022-04-17,4.19598895391117,광진구
2022-04-18,4.19598895391117,광진구
2022-04-19,4.19598895391117,광진구
2022-04-20,4.19598895391117,광진구
2022-04-21,4.19598895391117,광진구
2022-04-22,4.19598895391117,광진구
2022-04-23,4.19598895391117,광진구
2022-04-24,4.19598895391117,광진구
2022-04-25,4.19598895391117,광진구
2022-04-26,4.19598895391117,광진구
2022-04-27,4.19598895391117,광진구
2022-04-28,4.19598895391117,광진구
2022-04-29,4.19598895391117,광진구
2022-04-30,4.19598895391117,광진구
2022-05-01,4.19598895391117,광진구
2022-05-02,4.19598895391117,광진구
2022-05-03,4.19598895391117,광진구
2022-05-04,4.19598895391117,광진구
2022-05-05,4.19598895391117,광진구
2022-05-06,4.19598895391117,광진구
2022-05-07,4.19598895391117,광진구
2022-05-08,4.19598895391117,광진구
2022-05-09,4.19598895391117,광진구
2022-05-10,4.19598895391117,광진구
2022-05-11,4.19598895391117,광진구
2022-05-12,4.19598895391117,광진구
2022-05-13,4.19598895391117,광진구
2022-05-14,4.19598895391117,광진구
2022-05-15,4.19598895391117,광진구
2022-05-16,4.19598895391117,광진구
2022-05-17,4.19598895391117,광진구
2022-05-18,4.19598895391117,광진구
2022-05-19,4.19598895391117,광진구
2022-05-20,4.19598895391117,광진구
2022-05-21,4.19598895391117,광진구
2022-05-22,4.19598895391117,광진구
2022-05-23,4.19598895391117,광진구
2022-05-24,4.19598895391117,광진구
2022-05-25,4.19598895391117,광진구
2022-05-26,4.19598895391117,광진구
2022-05-27,4.19598895391117,광진구
2022-05-28,4.19598895391117,광진구
2022-05-29,4.19598895391117,광진구
2022-05-30,4.19598895391117,광진구
2022-05-31,4.19598895391117,광진구
2022-06-01,4.19598895391117,광진구
2022-06-02,4.19598895391117,광진구
2022-06-03,4.19598895391117,광진구
2022-06-04,4.19598895391117,광진구
2022-06-05,4.19598895391117,광진구
2022-06-06,4.19598895391117,광진구
2022-06-07,4.19598895391117,광진구
2022-06-08,4.19598895391117,광진구
2022-06-09,4.19598895391117,광진구
2022-06-10,4.19598895391117,광진구
2022-06-11,4.19598895391117,광진구
2022-06-12,4.19598895391117,광진구
2022-06-13,4.19598895391117,광진구
2022-06-14,4.19598895391117,광진구
2022-06-15,4.19598895391117,광진구
2022-06-16,4.19598895391117,광진구
2022-06-17,4.19598895391117,광진구
2022-06-18,4.19598895391117,광진구
2022-06-19,4.19598895391117,광진구
2022-06-20,4.19598895391117,광진구
2022-06-21,4.19598895391117,광진구
2022-06-22,4.19598895391117,광진구
2022-06-23,4.19598895391117,광진구
2022-06-24,4.19598895391117,광진구
2022-06-25,4.19598895391117,광진구
2022-06-26,4.19598895391117,광진구
2022-06-27,4.19598895391117,광진구
2022-06-28,4.19598895391117,광진구
2022-06-29,4.19598895391117,광진구
2022-06-30,4.19598895391117,광진구
2022-07-01,4.19598895391117,광진구
2022-07-02,4.19598895391117,광진구
2022-07-03,4.19598895391117,광진구
2022-07-04,4.19598895391117,광진구
2022-07-05,4.19598895391117,광진구
2022-07-06,4.19598895391117,광진구
2022-07-07,4.19598895391117,광진구
2022-07-08,4.19598895391117,광진구
2022-07-09,4.19598895391117,광진구
2022-07-10,4.19598895391117,광진구
2022-07-11,4.19598895391117,광진구
2022-07-12,4.19598895391117,광진구
2022-07-13,4.19598895391117,광진구
2022-07-14,4.19598895391117,광진구
2022-07-15,4.19598895391117,광진구
2022-07-16,4.19598895391117,광진구
2022-07-17,4.19598895391117,광진구
2022-07-18,4.19598895391117,광진구
2022-07-19,4.19598895391117,광진구
2022-07-20,4.19598895391117,광진구
2022-07-21,4.19598895391117,광진구
2022-07-22,4.19598895391117,광진구
2022-07-23,4.19598895391117,광진구
2022-07-24,4.19598895391117,광진구
2022-07-25,4.19598895391117,광진구
2022-07-26,4.19598895391117,광진구
2022-07-27,4.19598895391117,광진구
2022-07-28,4.19598895391117,광진구
2022-07-29,4.19598895391117,광진구
2022-07-30,4.19598895391117,광진구
2022-07-31,4.19598895391117,광진구
2022-08-01,4.19598895391117,광진구
2022-08-02,4.19598895391117,광진구
2022-08-03,4.19598895391117,광진구
2022-08-04,4.19598895391117,광진구
2022-08-05,4.19598895391117,광진구
2022-08-06,4.19598895391117,광진구
2022-08-07,4.19598895391117,광진구
2022-08-08,4.19598895391117,광진구
2022-08-09,4.19598895391117,광진구
2022-08-10,4.19598895391117,광진구
2022-08-11,4.19598895391117,광진구
2022-08-12,4.19598895391117,광진구
2022-08-13,4.19598895391117,광진구
2022-08-14,4.19598895391117,광진구
2022-08-15,4.19598895391117,광진구
2022-08-16,4.19598895391117,광진구
2022-08-17,4.19598895391117,광진구
2022-08-18,4.19598895391117,광진구
2022-08-19,4.19598895391117,광진구
2022-08-20,4.19598895391117,광진구
2022-08-21,4.19598895391117,광진구
2022-08-22,4.19598895391117,광진구
2022-08-23,4.19598895391117,광진구
2022-08-24,4.19598895391117,광진구
2022-08-25,4.19598895391117,광진구
2022-08-26,4.19598895391117,광진구
2022-08-27,4.19598895391117,광진구
2022-08-28,4.19598895391117,광진구
2022-08-29,4.19598895391117,광진구
2022-08-30,4.19598895391117,광진구
2022-08-31,4.19598895391117,광진구
2022-09-01,4.19598895391117,광진구
2022-09-02,4.19598895391117,광진구
2022-09-03,4.19598895391117,광진구
2022-09-04,4.19598895391117,광진구
2022-09-05,4.19598895391117,광진구
2022-09-06,4.19598895391117,광진구
2022-09-07,4.19598895391117,광진구
2022-09-08,4.19598895391117,광진구
2022-09-09,4.19598895391117,광진구
2022-09-10,4.19598895391117,광진구
2022-09-11,4.19598895391117,광진구
2022-09-12,4.19598895391117,광진구
2022-09-13,4.19598895391117,광진구
2022-09-14,4.19598895391117,광진구
2022-09-15,4.19598895391117,광진구
2022-09-16,4.19598895391117,광진구
2022-09-17,4.19598895391117,광진구
2022-09-18,4.19598895391117,광진구
2022-09-19,4.19598895391117,광진구
2022-09-20,4.19598895391117,광진구
2022-09-21,4.19598895391117,광진구
2022-09-22,4.19598895391117,광진구
2022-09-23,4.19598895391117,광진구
2022-09-24,4.19598895391117,광진구
2022-09-25,4.19598895391117,광진구
2022-09-26,4.19598895391117,광진구
2022-09-27,4.19598895391117,광진구
2022-09-28,4.19598895391117,광진구
2022-09-29,4.19598895391117,광진구
2022-09-30,4.19598895391117,광진구
2022-10-01,4.19598895391117,광진구
2022-10-02,4.19598895391117,광진구
2022-10-03,4.19598895391117,광진구
2022-10-04,4.19598895391117,광진구
2022-10-05,4.19598895391117,광진구
2022-10-06,4.19598895391117,광진구
2022-10-07,4.19598895391117,광진구
2022-10-08,4.19598895391117,광진구
2022-10-09,4.19598895391117,광진구
2022-10-10,4.19598895391117,광진구
2022-10-11,4.19598895391117,광진구
2022-10-12,4.19598895391117,광진구
2022-10-13,4.19598895391117,광진구
2022-10-14,4.19598895391117,광진구
2022-10-15,4.19598895391117,광진구
2022-10-16,4.19598895391117,광진구
2022-10-17,4.19598895391117,광진구
2022-10-18,4.19598895391117,광진구
2022-10-19,4.19598895391117,광진구
2022-10-20,4.19598895391117,광진구
2022-10-21,4.19598895391117,광진구
2022-10-22,4.19598895391117,광진구
2022-10-23,4.19598895391117,광진구
2022-10-24,4.19598895391117,광진구
2022-10-25,4.19598895391117,광진구
2022-10-26,4.19598895391117,광진구
2022-10-27,4.19598895391117,광진구
2022-10-28,4.19598895391117,광진구
2022-10-29,4.19598895391117,광진구
2022-10-30,4.19598895391117,광진구
2022-10-31,4.19598895391117,광진구
2022-11-01,4.19598895391117,광진구
2022-11-02,4.19598895391117,광진구
2022-11-03,4.19598895391117,광진구
2022-11-04,4.19598895391117,광진구
2022-11-05,4.19598895391117,광진구
2022-11-06,4.19598895391117,광진구
2022-11-07,4.19598895391117,광진구
2022-11-08,4.19598895391117,광진구
2022-11-09,4.19598895391117,광진구
2022-11-10,4.19598895391117,광진구
2022-11-11,4.19598895391117,광진구
2022-11-12,4.19598895391117,광진구
2022-11-13,4.19598895391117,광진구
2022-11-14,4.19598895391117,광진구
2022-11-15,4.19598895391117,광진구
2022-11-16,4.19598895391117,광진구
2022-11-17,4.19598895391117,광진구
2022-11-18,4.19598895391117,광진구
2022-11-19,4.19598895391117,광진구
2022-11-20,4.19598895391117,광진구
2022-11-21,4.19598895391117,광진구
2022-11-22,4.19598895391117,광진구
2022-11-23,4.19598895391117,광진구
2022-11-24,4.19598895391117,광진구
2022-11-25,4.19598895391117,광진구
2022-11-26,4.19598895391117,광진구
2022-11-27,4.19598895391117,광진구
2022-11-28,4.19598895391117,광진구
2022-11-29,4.19598895391117,광진구
2022-11-30,4.19598895391117,광진구
2022-12-01,4.19598895391117,광진구
2022-12-02,4.19598895391117,광진구
2022-12-03,4.19598895391117,광진구
2022-12-04,4.19598895391117,광진구
2022-12-05,4.19598895391117,광진구
2022-12-06,4.19598895391117,광진구
2022-12-07,4.19598895391117,광진구
2022-12-08,4.19598895391117,광진구
2022-12-09,4.19598895391117,광진구
2022-12-10,4.19598895391117,광진구
2022-12-11,4.19598895391117,광진구
2022-12-12,4.19598895391117,광진구
2022-12-13,4.19598895391117,광진구
2022-12-14,4.19598895391117,광진구
2022-12-15,4.19598895391117,광진구
2022-12-16,4.19598895391117,광진구
2022-12-17,4.19598895391117,광진구
2022-12-18,4.19598895391117,광진구
2022-12-19,4.19598895391117,광진구
2022-12-20,4.19598895391117,광진구
2022-12-21,4.19598895391117,광진구
2022-12-22,4.19598895391117,광진구
2022-12-23,4.19598895391117,광진구
2022-12-24,4.19598895391117,광진구
2022-12-25,4.19598895391117,광진구
2022-12-26,4.19598895391117,광진구
2022-12-27,4.19598895391117,광진구
2022-12-28,4.19598895391117,광진구
2022-12-29,4.19598895391117,광진구
2022-12-30,4.19598895391117,광진구
2022-12-31,4.19598895391117,광진구
2022-01-01,3.093109921708171,성동구
2022-01-02,3.322874469123023,성동구
2022-01-03,3.341926617180258,성동구
2022-01-04,3.306487364291261,성동구
2022-01-05,3.285669028104176,성동구
2022-01-06,3.2824995831831125,성동구
2022-01-07,3.2850135995958993,성동구
2022-01-08,3.286843629796486,성동구
2022-01-09,3.2872390586844715,성동구
2022-01-10,3.287074487069784,성동구
2022-01-11,3.2869181729570824,성동구
2022-01-12,3.2868746501548882,성동구
2022-01-13,3.286883999658374,성동구
2022-01-14,3.286896971429123,성동구
2022-01-15,3.2869014200931392,성동구
2022-01-16,3.286901048439028,성동구
2022-01-17,3.2869000045998464,성동구
2022-01-18,3.2868995726488093,성동구
2022-01-19,3.286899566830896,성동구
2022-01-20,3.2868996479451162,성동구
2022-01-21,3.2868996882525456,성동구
2022-01-22,3.2868996919607225,성동구
2022-01-23,3.286899685920351,성동구
2022-01-24,3.2868996822824688,성동구
2022-01-25,3.286899681699011,성동구
2022-01-26,3.286899682124017,성동구
2022-01-27,3.2868996824426495,성동구
2022-01-28,3.28689968251397,성동구
2022-01-29,3.286899682486509,성동구
2022-01-30,3.286899682459389,성동구
2022-01-31,3.286899682451626,성동구
2022-02-01,3.2868996824531456,성동구
2022-02-02,3.2868996824553878,성동구
2022-02-03,3.2868996824561756,성동구
2022-02-04,3.2868996824561205,성동구
2022-02-05,3.2868996824559407,성동구
2022-02-06,3.2868996824558647,성동구
2022-02-07,3.286899682455863,성동구
2022-02-08,3.2868996824558767,성동구
2022-02-09,3.286899682455884,성동구
2022-02-10,3.2868996824558847,성동구
2022-02-11,3.286899682455884,성동구
2022-02-12,3.2868996824558834,성동구
2022-02-13,3.2868996824558834,성동구
2022-02-14,3.2868996824558834,성동구
2022-02-15,3.2868996824558834,성동구
2022-02-16,3.2868996824558834,성동구
2022-02-17,3.2868996824558834,성동구
2022-02-18,3.2868996824558834,성동구
2022-02-19,3.2868996824558834,성동구
2022-02-20,3.2868996824558834,성동구
2022-02-21,3.2868996824558834,성동구
2022-02-22,3.2868996824558834,성동구
2022-02-23,3.2868996824558834,성동구
2022-02-24,3.2868996824558834,성동구
2022-02-25,3.2868996824558834,성동구
2022-02-26,3.2868996824558834,성동구
2022-02-27,3.2868996824558834,성동구
2022-02-28,3.2868996824558834,성동구
2022-03-01,3.2868996824558834,성동구
2022-03-02,3.2868996824558834,성동구
2022-03-03,3.2868996824558834,성동구
2022-03-04,3.2868996824558834,성동구
2022-03-05,3.2868996824558834,성동구
2022-03-06,3.2868996824558834,성동구
2022-03-07,3.2868996824558834,성동구
2022-03-08,3.2868996824558834,성동구
2022-03-09,3.2868996824558834,성동구
2022-03-10,3.2868996824558834,성동구
2022-03-11,3.2868996824558834,성동구
2022-03-12,3.2868996824558834,성동구
2022-03-13,3.2868996824558834,성동구
2022-03-14,3.2868996824558834,성동구
2022-03-15,3.2868996824558834,성동구
2022-03-16,3.2868996824558834,성동구
2022-03-17,3.2868996824558834,성동구
2022-03-18,3.2868996824558834,성동구
2022-03-19,3.2868996824558834,성동구
2022-03-20,3.2868996824558834,성동구
2022-03-21,3.2868996824558834,성동구
2022-03-22,3.2868996824558834,성동구
2022-03-23,3.2868996824558834,성동구
2022-03-24,3.2868996824558834,성동구
2022-03-25,3.2868996824558834,성동구
2022-03-26,3.2868996824558834,성동구
2022-03-27,3.2868996824558834,성동구
2022-03-28,3.2868996824558834,성동구
2022-03-29,3.2868996824558834,성동구
2022-03-30,3.2868996824558834,성동구
2022-03-31,3.2868996824558834,성동구
2022-04-01,3.2868996824558834,성동구
2022-04-02,3.2868996824558834,성동구
2022-04-03,3.2868996824558834,성동구
2022-04-04,3.2868996824558834,성동구
2022-04-05,3.2868996824558834,성동구
2022-04-06,3.2868996824558834,성동구
2022-04-07,3.2868996824558834,성동구
2022-04-08,3.2868996824558834,성동구
2022-04-09,3.2868996824558834,성동구
2022-04-10,3.2868996824558834,성동구
2022-04-11,3.2868996824558834,성동구
2022-04-12,3.2868996824558834,성동구
2022-04-13,3.2868996824558834,성동구
2022-04-14,3.2868996824558834,성동구
2022-04-15,3.2868996824558834,성동구
2022-04-16,3.2868996824558834,성동구
2022-04-17,3.2868996824558834,성동구
2022-04-18,3.2868996824558834,성동구
2022-04-19,3.2868996824558834,성동구
2022-04-20,3.2868996824558834,성동구
2022-04-21,3.2868996824558834,성동구
2022-04-22,3.2868996824558834,성동구
2022-04-23,3.2868996824558834,성동구
2022-04-24,3.2868996824558834,성동구
2022-04-25,3.2868996824558834,성동구
2022-04-26,3.2868996824558834,성동구
2022-04-27,3.2868996824558834,성동구
2022-04-28,3.2868996824558834,성동구
2022-04-29,3.2868996824558834,성동구
2022-04-30,3.2868996824558834,성동구
2022-05-01,3.2868996824558834,성동구
2022-05-02,3.2868996824558834,성동구
2022-05-03,3.2868996824558834,성동구
2022-05-04,3.2868996824558834,성동구
2022-05-05,3.2868996824558834,성동구
2022-05-06,3.2868996824558834,성동구
2022-05-07,3.2868996824558834,성동구
2022-05-08,3.2868996824558834,성동구
2022-05-09,3.2868996824558834,성동구
2022-05-10,3.2868996824558834,성동구
2022-05-11,3.2868996824558834,성동구
2022-05-12,3.2868996824558834,성동구
2022-05-13,3.2868996824558834,성동구
2022-05-14,3.2868996824558834,성동구
2022-05-15,3.2868996824558834,성동구
