일시,Gwangjin,Dongdaemun,Seongdong,Jungnang
2022-01-01,2.096520000000001,1.800200000000003,1.7895,1.332239999999999
2022-01-02,2.0398200000000024,1.8115600000000032,1.7573800000000015,1.3176800000000006
2022-01-03,2.8365599999999995,2.406340000000003,2.6312399999999996,1.5518799999999997
2022-01-04,2.8116399999999997,2.404260000000003,2.5651800000000007,1.5568999999999997
2022-01-05,2.50222,1.9988800000000009,2.324040000000002,1.4377800000000003
2022-01-06,1.9701799999999992,1.5527199999999997,1.6665800000000002,0.9536600000000007
2022-01-07,0.9562200000000013,0.8744400000000003,0.90452,0.5286799999999998
2022-01-08,0.8988400000000005,0.8829200000000011,0.8386999999999999,0.5554199999999994
2022-01-09,1.0790200000000003,0.955180000000001,0.9289000000000013,0.6272599999999993
2022-01-10,1.5459,1.4669799999999993,1.7350799999999984,0.9267199999999994
2022-01-11,1.5399000000000003,1.4331399999999999,1.5659000000000003,0.9409999999999998
2022-01-12,1.6250799999999999,1.4441599999999992,1.605260000000001,0.9424799999999998
2022-01-13,2.122420000000001,1.7829799999999978,2.1919999999999975,1.2253
2022-01-14,2.821740000000001,2.391879999999998,2.7088400000000004,1.6838400000000004
2022-01-15,2.5488800000000014,2.282859999999998,2.2356199999999986,1.58634
2022-01-16,2.115960000000003,2.0026799999999985,1.8684799999999984,1.31336
2022-01-17,2.147700000000001,2.0671799999999996,2.2496199999999997,1.2046400000000008
2022-01-18,2.273340000000001,1.9797999999999996,2.2792400000000015,1.2380000000000002
2022-01-19,2.8935599999999995,2.458760000000004,2.6817400000000022,1.6221799999999995
2022-01-20,2.7084,2.2775999999999983,2.468160000000003,1.4752399999999997
2022-01-21,2.3439800000000037,1.9839599999999955,1.9741000000000013,1.3473800000000011
2022-01-22,3.2576600000000053,2.6638199999999967,3.0450000000000013,1.875319999999999
2022-01-23,4.107500000000003,3.2131599999999985,3.95246,2.3867399999999996
2022-01-24,4.527500000000008,3.790280000000001,4.280580000000004,2.6198600000000014
2022-01-25,3.4877400000000045,3.08224,3.2198599999999997,2.2390400000000024
2022-01-26,3.439540000000004,3.053719999999999,3.3355799999999998,2.0973800000000025
2022-01-27,3.2191000000000014,2.7300599999999973,3.0669000000000004,1.959840000000002
2022-01-28,2.6937199999999986,2.3635599999999983,2.4204800000000013,1.6467000000000007
2022-01-29,2.758419999999999,2.392959999999997,2.4652999999999996,1.7312200000000022
2022-01-30,3.3111800000000033,2.6011999999999977,3.191060000000001,1.99474
2022-01-31,3.880620000000002,3.306279999999999,3.833920000000005,2.157940000000001
2022-02-01,3.5610000000000044,3.2160999999999986,3.208540000000001,2.018420000000001
2022-02-02,3.1974600000000026,2.8462999999999994,2.884459999999999,1.7120599999999984
2022-02-03,2.6480600000000027,2.4040799999999987,2.4524599999999985,1.419139999999998
2022-02-04,3.3411000000000026,2.5495199999999976,2.6651600000000006,1.7960999999999976
2022-02-05,3.987540000000001,3.031220000000001,3.4801600000000006,2.3393999999999973
2022-02-06,3.9592200000000033,3.1428000000000007,3.5893200000000007,2.336379999999999
2022-02-07,3.341760000000004,3.0714399999999973,3.3081,2.00388
2022-02-08,3.577640000000005,3.0889399999999965,3.3706599999999987,2.0767399999999996
2022-02-09,3.605700000000001,3.1997599999999977,3.5289199999999976,2.0708999999999995
2022-02-10,3.5857599999999996,3.036319999999998,3.5335799999999993,2.01896
2022-02-11,4.087000000000002,3.191619999999999,3.7639599999999995,2.334059999999999
2022-02-12,4.171320000000001,3.2520200000000004,4.062619999999999,2.5407799999999976
2022-02-13,4.47234,3.395539999999997,4.212020000000003,2.64178
2022-02-14,3.3824600000000014,2.928979999999997,3.053779999999998,1.934520000000002
2022-02-15,3.1803000000000012,2.8145199999999972,3.016959999999998,1.851400000000001
2022-02-16,2.646099999999999,2.3051399999999993,2.511259999999999,1.4827200000000007
2022-02-17,2.7801799999999988,2.250839999999997,2.447300000000003,1.48654
2022-02-18,3.8353200000000056,2.853599999999999,3.251879999999997,2.165639999999999
2022-02-19,4.545560000000004,3.2138200000000006,3.148199999999997,2.6526199999999984
2022-02-20,6.132780000000004,4.273719999999995,5.641100000000003,3.3221999999999974
2022-02-21,5.197100000000005,4.186479999999994,4.95468,2.7162399999999973
2022-02-22,4.954860000000003,4.170059999999995,4.7296,2.6658199999999983
2022-02-23,4.917860000000001,4.101679999999996,4.703460000000005,2.6916400000000014
2022-02-24,5.312600000000006,4.3898199999999985,5.048240000000002,2.860960000000003
2022-02-25,5.999640000000005,4.663739999999997,5.317219999999997,3.1904800000000035
2022-02-26,6.991940000000008,4.949899999999998,6.374720000000001,3.7281600000000013
2022-02-27,7.063140000000003,4.824620000000003,6.394700000000003,3.75844
2022-02-28,5.351420000000007,4.372099999999996,4.75538,2.8843600000000005
2022-03-01,3.441480000000001,3.554800000000003,3.4140600000000028,1.8775399999999993
2022-03-02,4.737720000000002,4.556320000000005,5.121200000000007,2.478619999999999
2022-03-03,6.11534,5.069619999999998,5.600340000000002,3.2425000000000015
2022-03-04,6.755860000000001,5.342979999999995,6.0676,3.608300000000001
2022-03-05,6.744019999999995,4.721559999999994,6.1056199999999965,3.6896599999999977
2022-03-06,6.569359999999993,5.0347399999999976,6.092719999999997,3.7163799999999974
2022-03-07,7.0616799999999955,5.740699999999999,6.249980000000006,3.860580000000004
2022-03-08,7.054340000000002,5.808140000000002,6.382260000000001,3.9153200000000044
2022-03-09,7.534259999999994,6.109280000000002,6.724679999999991,4.013780000000005
2022-03-10,7.4452599999999896,6.03446,6.696719999999992,4.165740000000003
2022-03-11,7.349399999999994,5.8126599999999975,6.654299999999995,3.9876800000000037
2022-03-12,7.350179999999999,5.642919999999999,6.60406,3.9942399999999996
2022-03-13,7.934100000000005,5.5679199999999955,6.887499999999999,4.035360000000002
2022-03-14,7.225520000000001,5.806040000000001,6.179419999999998,4.08306
2022-03-15,7.2284200000000025,5.937260000000001,6.3071,4.186580000000001
2022-03-16,7.7756399999999966,6.114439999999995,6.812100000000004,4.321700000000003
2022-03-17,7.921659999999999,6.268479999999996,6.994640000000004,4.572100000000004
2022-03-18,8.715760000000012,7.04894,7.451660000000004,4.887440000000005
2022-03-19,7.05958000000001,3.5396800000000015,5.391779999999998,3.137760000000002
2022-03-20,4.807379999999996,3.945179999999997,4.364259999999996,2.9226799999999993
2022-03-21,6.726419999999999,6.142879999999991,6.093520000000005,4.094919999999996
2022-03-22,7.903880000000003,6.6039399999999935,6.9018200000000105,4.414759999999996
2022-03-23,8.484440000000006,7.012419999999994,7.558480000000007,4.674439999999999
2022-03-24,8.563360000000003,7.161599999999997,7.724999999999994,4.8881400000000035
2022-03-25,9.055959999999997,7.470020000000002,7.737739999999991,5.134160000000003
2022-03-26,6.195319999999999,3.0426199999999994,5.029319999999993,2.7247999999999983
2022-03-27,3.609539999999998,2.8382600000000013,3.00188,2.2489399999999975
2022-03-28,6.505359999999993,6.4387599999999905,5.702099999999997,3.9061799999999947
2022-03-29,8.442319999999999,7.1279799999999955,7.426020000000005,4.7042199999999985
2022-03-30,9.401699999999998,7.708780000000006,8.312020000000008,5.290560000000003
2022-03-31,9.643060000000004,7.8662000000000125,8.884300000000001,5.474380000000001
2022-04-01,9.970819999999987,8.146839999999989,9.320040000000008,5.699160000000007
2022-04-02,6.447,4.1132599999999995,6.371160000000002,3.5816399999999957
2022-04-03,6.68348,4.633240000000002,5.43568,3.83548
2022-04-04,6.7342799999999965,6.026380000000006,6.128020000000003,4.2796999999999965
2022-04-05,9.526580000000003,7.323520000000006,8.594200000000008,5.140479999999996
2022-04-06,11.082080000000005,8.446620000000003,9.502580000000005,6.1256800000000045
2022-04-07,10.534599999999994,8.368300000000007,9.091280000000001,5.965440000000008
2022-04-08,9.737819999999997,7.992279999999998,8.349599999999997,5.6684200000000065
2022-04-09,10.258919999999994,6.914660000000007,9.028479999999984,5.5437
2022-04-10,11.06698,7.342960000000008,10.069219999999994,5.805619999999998
2022-04-11,7.733499999999993,6.044899999999999,6.075260000000007,4.233260000000001
2022-04-12,7.182579999999997,5.920540000000002,6.215380000000008,4.19956
2022-04-13,9.239779999999993,7.809979999999995,8.440899999999994,5.4227399999999975
2022-04-14,9.95558,8.307439999999996,8.798480000000001,5.874019999999997
2022-04-15,9.11461999999999,7.985119999999991,7.879080000000004,5.226740000000003
2022-04-16,6.463699999999994,3.936920000000001,5.49362,3.490240000000002
2022-04-17,6.283119999999994,4.811640000000001,6.6769,3.0522599999999995
2022-04-18,8.6165,7.092920000000004,7.278740000000011,5.087560000000004
2022-04-19,10.270200000000013,8.26494000000001,8.600280000000005,5.915760000000003
2022-04-20,10.329980000000013,8.602620000000007,8.877139999999988,6.06878
2022-04-21,9.385160000000011,8.106500000000006,8.177699999999998,5.519919999999998
2022-04-22,10.302999999999995,8.246339999999996,8.726999999999999,6.025920000000002
2022-04-23,11.346439999999989,8.132520000000003,10.041600000000006,6.562000000000001
2022-04-24,11.914099999999985,8.149920000000002,10.507600000000009,6.627199999999996
2022-04-25,10.529420000000016,8.570260000000008,8.939200000000003,6.194199999999998
2022-04-26,10.248400000000013,8.368640000000006,8.500359999999995,5.939399999999998
2022-04-27,10.277099999999997,8.192000000000005,8.415220000000007,5.837840000000003
2022-04-28,9.09271999999999,7.867260000000004,7.870220000000006,5.532820000000002
2022-04-29,8.199379999999989,7.290719999999998,7.171760000000007,5.015060000000003
2022-04-30,8.359379999999994,6.040359999999997,7.798360000000006,4.881520000000003
2022-05-01,7.325880000000007,5.107320000000007,6.45394,4.346259999999998
2022-05-02,9.804319999999985,7.691840000000005,8.210879999999994,5.679540000000003
2022-05-03,7.425219999999996,6.644760000000007,6.965099999999996,4.661099999999999
2022-05-04,7.806540000000001,7.625980000000009,7.285440000000002,5.0767
2022-05-05,10.28783999999999,8.469660000000012,9.244560000000003,6.028459999999999
2022-05-06,10.158479999999985,7.858279999999997,8.553220000000008,5.746200000000003
2022-05-07,8.202059999999994,6.020880000000005,6.453899999999996,4.855140000000004
2022-05-08,8.75826,6.7424000000000035,6.9646999999999935,5.3090600000000014
2022-05-09,9.051119999999983,7.340619999999998,7.404699999999999,4.982160000000005
2022-05-10,10.320059999999987,8.451599999999996,8.55936,5.905320000000004
2022-05-11,11.419879999999987,9.566259999999996,9.903979999999992,6.974179999999993
2022-05-12,10.67942,9.064059999999994,9.085879999999996,6.452959999999995
2022-05-13,10.914220000000002,8.951619999999991,9.299339999999999,6.7581199999999955
2022-05-14,8.278640000000005,4.35088,7.007719999999994,4.388560000000006
2022-05-15,3.9847400000000035,3.184139999999998,3.64764,2.454659999999998
2022-05-16,6.891959999999995,6.422740000000002,6.682740000000001,4.521700000000005
2022-05-17,7.858559999999992,7.332420000000001,7.128959999999998,5.178080000000003
2022-05-18,10.06985999999999,9.04933999999999,8.93784,6.459419999999998
2022-05-19,8.416640000000006,7.265580000000005,6.948699999999997,5.171579999999994
2022-05-20,7.794059999999999,6.375120000000001,6.217939999999998,4.631619999999995
2022-05-21,7.868399999999993,6.644520000000001,6.400079999999994,5.161700000000004
2022-05-22,10.592459999999987,7.692999999999999,8.857919999999995,6.409280000000001
2022-05-23,10.514120000000014,8.7141,9.084200000000004,6.29338
2022-05-24,10.201460000000015,8.36233999999999,8.267459999999994,5.834359999999996
2022-05-25,10.392900000000004,8.838359999999984,8.884519999999998,6.1216800000000005
2022-05-26,9.699919999999999,7.431999999999999,8.22486,5.705720000000001
2022-05-27,7.598899999999987,6.432219999999993,5.627059999999996,4.933039999999996
2022-05-28,7.293179999999999,5.868679999999996,5.804559999999998,4.56792
2022-05-29,7.434339999999999,5.765559999999993,6.860960000000003,4.712459999999996
2022-05-30,9.407980000000004,8.144919999999994,8.370059999999997,5.614659999999999
2022-05-31,7.838180000000007,7.068079999999994,7.276019999999994,4.959479999999999
2022-06-01,10.719079999999996,9.013460000000004,9.013259999999995,6.579899999999994
2022-06-02,10.190959999999997,7.451200000000003,8.996479999999998,6.049519999999997
2022-06-03,7.1834199999999955,6.907139999999998,6.318959999999999,4.558259999999999
2022-06-04,7.632399999999998,5.200320000000004,6.341720000000001,5.070380000000004
2022-06-05,9.554559999999997,6.7273400000000025,8.294499999999998,5.264340000000002
2022-06-06,10.939499999999995,9.710940000000004,9.373479999999994,6.545040000000005
2022-06-07,10.568659999999996,9.460320000000014,8.946360000000002,6.115900000000002
2022-06-08,10.580939999999991,9.725160000000011,9.24504,6.669959999999999
2022-06-09,9.684860000000002,8.498020000000004,8.527079999999994,5.648140000000004
2022-06-10,9.707600000000005,8.75176,8.295800000000009,5.864199999999998
2022-06-11,10.512520000000011,7.965519999999998,8.545840000000007,6.198359999999993
2022-06-12,9.951820000000005,7.402939999999998,8.271120000000009,5.598959999999995
2022-06-13,10.706299999999997,9.574719999999996,8.707880000000005,6.65756
2022-06-14,10.616779999999997,9.463599999999996,8.737400000000003,6.546159999999998
2022-06-15,10.619039999999986,9.287819999999996,8.865020000000001,6.675599999999995
2022-06-16,9.919120000000003,8.826640000000003,8.230380000000004,5.886439999999998
2022-06-17,9.938979999999997,8.54626,7.5263000000000035,6.00294
2022-06-18,9.58692,7.7182599999999955,7.692040000000004,5.820240000000004
2022-06-19,10.267820000000004,7.83572000000001,8.642659999999994,6.114899999999997
2022-06-20,11.2825,9.919160000000007,9.231039999999998,6.713639999999994
2022-06-21,11.267800000000001,10.010620000000003,9.400180000000004,6.525199999999999
2022-06-22,10.932680000000003,9.72951999999999,9.34894000000001,6.77612
2022-06-23,10.46920000000001,9.254600000000002,9.36280000000001,6.404939999999997
2022-06-24,11.021100000000013,9.426600000000011,9.699999999999996,6.630899999999997
2022-06-25,10.381700000000006,7.667999999999998,8.818680000000002,6.004659999999998
2022-06-26,9.582399999999994,7.158620000000001,7.98306,5.4841399999999965
2022-06-27,10.323279999999993,9.048260000000004,8.701759999999997,6.06892
2022-06-28,9.884379999999998,8.712779999999999,8.219419999999998,5.531180000000002
2022-06-29,9.978979999999996,8.37175999999999,8.398439999999992,5.840359999999996
2022-06-30,9.95998,8.895579999999997,8.61239999999999,6.0327199999999985
