일시,Gwangjin,Dongdaemun,Seongdong,Jungnang
2022-07-01,10.758899999999997,9.849919999999987,9.466440000000004,7.08364
2022-07-02,7.9911999999999965,5.072180000000007,6.4502400000000035,5.367080000000005
2022-07-03,4.586139999999999,3.7128600000000027,3.9954800000000024,2.953060000000002
2022-07-04,9.525420000000004,9.356539999999997,7.399239999999996,6.266920000000004
2022-07-05,11.162560000000008,10.027479999999992,9.297279999999995,6.8462600000000045
2022-07-06,10.770200000000003,9.585800000000004,9.092659999999993,6.71164
2022-07-07,10.03194,9.153860000000007,8.550379999999992,6.280840000000003
2022-07-08,10.256079999999999,9.649579999999998,8.473659999999999,6.286539999999999
2022-07-09,10.364000000000003,7.77753999999999,8.279320000000002,6.338159999999993
2022-07-10,8.56002000000001,6.340759999999993,6.898160000000005,4.676439999999997
2022-07-11,10.757939999999987,9.92306,9.042179999999993,6.825080000000001
2022-07-12,10.591879999999986,9.78641999999999,8.961739999999999,6.691799999999997
2022-07-13,10.827059999999983,9.735540000000007,8.98663999999999,6.845039999999999
2022-07-14,9.644040000000004,8.657760000000007,8.005960000000002,5.942799999999998
2022-07-15,9.530560000000007,8.70312000000001,7.89416,6.01572
2022-07-16,9.541659999999988,6.449259999999996,6.6144,5.757540000000001
2022-07-17,8.68104,6.905780000000004,6.991220000000003,5.165440000000002
2022-07-18,10.117719999999998,8.771540000000007,7.7602800000000025,6.085439999999995
2022-07-19,10.412,9.033200000000004,8.507380000000005,6.3207799999999965
2022-07-20,10.930139999999986,9.475859999999997,8.892060000000004,6.540759999999997
2022-07-21,9.750179999999993,9.107699999999998,8.223580000000002,5.781299999999999
2022-07-22,10.200239999999994,9.13614,8.5107,6.172899999999993
2022-07-23,9.665580000000006,7.349720000000002,7.819520000000006,5.642559999999999
2022-07-24,8.873499999999993,6.767600000000003,6.869140000000004,5.270379999999996
2022-07-25,10.383340000000002,8.657980000000007,8.135739999999991,5.783140000000006
2022-07-26,10.34724,8.914800000000012,8.304379999999998,6.036499999999998
2022-07-27,10.18932,8.687959999999997,8.179080000000008,6.018399999999997
2022-07-28,9.763620000000005,8.741520000000001,8.126719999999995,6.1031999999999975
2022-07-29,10.056720000000007,8.348120000000002,8.287899999999993,6.0702199999999955
2022-07-30,9.543940000000003,7.25448,7.86236,5.764480000000003
2022-07-31,8.05688,6.734380000000001,6.4856000000000025,4.851280000000001
2022-08-01,9.653359999999994,8.000399999999999,7.539620000000002,5.729700000000003
2022-08-02,10.003159999999998,8.363680000000006,7.907280000000003,5.83844
2022-08-03,10.043800000000001,8.578140000000003,7.568380000000008,5.775599999999996
2022-08-04,9.910339999999998,8.808099999999994,8.234240000000005,6.1481600000000025
2022-08-05,10.919119999999998,9.32692,9.199620000000001,6.661620000000007
2022-08-06,10.575739999999996,8.312700000000005,8.53576,6.4889200000000065
2022-08-07,9.10474,7.087639999999998,7.2524000000000015,5.652060000000002
2022-08-08,9.775019999999992,8.003220000000006,7.9898799999999985,5.977860000000003
2022-08-09,10.994459999999997,9.116160000000018,8.824520000000001,6.556799999999998
2022-08-10,11.429300000000001,9.839219999999994,9.443839999999993,6.774619999999995
2022-08-11,9.797080000000012,8.633839999999992,8.216579999999999,5.682800000000001
2022-08-12,10.425840000000004,9.194499999999998,8.87136000000001,6.22378
2022-08-13,11.186319999999997,8.515740000000001,9.47262,6.8305800000000065
2022-08-14,10.976659999999997,7.765459999999998,8.93472,6.028099999999992
2022-08-15,10.368019999999987,8.68976,8.236740000000005,6.187159999999992
2022-08-16,10.485319999999994,8.57866,8.092260000000008,6.0685599999999935
2022-08-17,10.84953999999999,9.327860000000003,8.715400000000002,6.534819999999994
2022-08-18,10.781679999999994,9.53436000000001,9.344780000000007,6.4497399999999985
2022-08-19,11.926639999999999,10.08122,9.96952,6.902799999999993
2022-08-20,10.235659999999998,6.7687000000000035,7.477619999999997,5.623319999999995
2022-08-21,8.382399999999999,5.656100000000004,7.19952,4.971179999999997
2022-08-22,7.630580000000005,6.507620000000002,6.48434,4.990079999999996
2022-08-23,5.7981800000000066,5.56672,5.103920000000001,3.3444
2022-08-24,9.071919999999993,8.3266,7.7454799999999935,5.674060000000001
2022-08-25,10.092419999999988,9.228959999999995,8.807559999999997,6.309339999999997
2022-08-26,9.86252,8.911999999999999,8.74414,6.168579999999995
2022-08-27,9.60242,8.182639999999992,8.291520000000002,5.960539999999996
2022-08-28,11.676699999999984,8.24925999999999,9.689540000000003,6.392939999999989
2022-08-29,8.97916,7.45146,7.314859999999999,5.2074399999999965
2022-08-30,8.85902,7.3736399999999955,7.023299999999999,4.497939999999999
2022-08-31,6.371060000000003,5.663479999999998,5.613519999999999,3.668700000000001
2022-09-01,12.11191999999999,10.011420000000017,10.001700000000014,7.204820000000009
2022-09-02,13.508659999999978,10.858840000000002,11.184980000000005,7.427440000000005
2022-09-03,13.558659999999982,7.894180000000003,10.631179999999999,6.943680000000004
2022-09-04,12.611059999999988,7.850760000000005,10.674000000000001,5.73008
2022-09-05,7.91302,6.832219999999999,6.787360000000002,5.0094400000000014
2022-09-06,7.535939999999999,6.245020000000002,5.304880000000004,4.208520000000002
2022-09-07,8.845460000000001,8.839300000000016,7.876879999999999,5.848539999999998
2022-09-08,12.289999999999988,10.653580000000009,10.04146,6.953720000000005
2022-09-09,13.271819999999984,11.128160000000005,11.005360000000001,7.581820000000008
2022-09-10,13.262079999999996,8.978100000000001,10.610100000000003,7.382720000000006
2022-09-11,12.383920000000003,8.764420000000005,10.070099999999996,5.998699999999994
2022-09-12,11.446160000000004,9.109120000000004,9.577940000000005,6.692439999999997
2022-09-13,11.776980000000002,10.077520000000007,9.9404,6.947659999999994
2022-09-14,12.463019999999995,10.853600000000005,10.779160000000012,7.5930399999999905
2022-09-15,13.112999999999994,10.969039999999998,10.865780000000006,7.641299999999992
2022-09-16,13.460700000000001,10.976439999999993,10.910540000000005,7.686699999999999
2022-09-17,13.237140000000002,8.642420000000005,10.201760000000013,6.993119999999998
2022-09-18,11.560519999999999,8.171760000000008,9.590599999999993,6.307679999999996
2022-09-19,9.532239999999998,8.052060000000004,7.92752,6.1067599999999995
2022-09-20,9.292200000000006,7.899339999999996,8.379039999999996,6.013160000000002
2022-09-21,10.991020000000006,9.602180000000006,9.757380000000001,6.711419999999999
2022-09-22,12.857719999999995,10.438819999999998,10.907299999999996,7.382160000000003
2022-09-23,13.367579999999991,10.704099999999997,11.03196,7.660240000000004
2022-09-24,13.358559999999986,9.119340000000006,11.047019999999998,7.251580000000006
2022-09-25,12.846699999999991,8.800940000000011,10.918679999999995,6.828459999999998
2022-09-26,10.755480000000002,8.97338000000001,8.498079999999998,6.1502600000000065
2022-09-27,9.535860000000003,8.394440000000001,7.730440000000002,5.651640000000003
2022-09-28,9.204979999999999,8.229239999999999,7.421060000000006,5.768839999999998
2022-09-29,11.293539999999998,8.433199999999998,8.651600000000013,6.286580000000006
2022-09-30,12.230920000000001,9.80402,9.508300000000009,6.753980000000009
2022-10-01,11.198859999999994,6.6327400000000045,8.902939999999997,6.290619999999999
2022-10-02,9.856399999999995,7.287160000000001,9.408220000000004,5.166820000000005
2022-10-03,9.637600000000008,8.00734,8.077739999999999,5.435240000000002
2022-10-04,9.199720000000013,7.323260000000001,7.222399999999996,5.421280000000005
2022-10-05,9.917760000000001,8.062880000000002,7.941179999999999,5.640380000000004
2022-10-06,9.345419999999992,7.773100000000005,7.269020000000004,5.393240000000002
2022-10-07,8.757459999999988,7.499000000000008,6.80008,5.027659999999998
2022-10-08,7.701039999999997,7.583140000000007,6.154059999999999,5.304859999999999
2022-10-09,5.898820000000004,5.7399400000000025,5.032199999999997,4.0299799999999975
2022-10-10,10.58384,8.1505,8.455539999999996,6.1883199999999965
2022-10-11,11.033360000000007,9.05442000000001,9.152359999999996,6.645199999999994
2022-10-12,11.663540000000001,9.291020000000012,9.886260000000002,6.9686
2022-10-13,12.2289,10.017820000000007,10.0635,7.424240000000006
2022-10-14,11.836059999999996,10.114620000000011,9.981639999999997,7.208419999999998
2022-10-15,10.229620000000008,7.039260000000001,7.830340000000009,6.24674
2022-10-16,7.109819999999997,5.720780000000004,5.668120000000003,4.462660000000004
2022-10-17,8.771359999999994,7.616940000000008,7.244859999999997,5.476059999999997
2022-10-18,8.47712,7.555619999999998,7.354039999999995,5.436399999999999
2022-10-19,9.70134000000001,8.713840000000003,8.24453999999999,6.246179999999998
2022-10-20,10.277520000000006,8.97986000000001,8.411499999999988,6.328379999999999
2022-10-21,10.347559999999998,9.00210000000001,8.455339999999996,6.268439999999995
2022-10-22,10.209440000000003,7.167340000000004,8.202100000000007,5.809599999999996
2022-10-23,9.428340000000006,6.764960000000006,7.810499999999996,5.301360000000001
2022-10-24,9.23464,7.1840000000000055,7.816779999999999,5.1032200000000065
2022-10-25,9.998079999999995,8.068000000000003,8.35662,5.8121400000000065
2022-10-26,10.943400000000002,9.034100000000002,8.874020000000003,6.266539999999995
2022-10-27,11.185300000000007,9.29327999999999,9.020740000000004,6.498679999999996
2022-10-28,11.359060000000008,9.154559999999998,9.177720000000004,6.555439999999996
2022-10-29,10.555659999999996,7.258299999999996,8.64056,6.110959999999995
2022-10-30,9.10786,6.711579999999995,7.9478000000000035,5.339840000000001
2022-10-31,6.8757800000000024,5.717940000000001,6.16404,3.7827400000000004
2022-11-01,10.954400000000007,9.106900000000016,9.205559999999998,6.548920000000007
2022-11-02,11.396200000000011,9.74044000000001,9.756819999999994,6.882520000000002
2022-11-03,11.311419999999998,9.765780000000005,9.63634,6.787700000000001
2022-11-04,11.635039999999998,9.588940000000001,9.686739999999991,6.663080000000008
2022-11-05,11.50671999999999,8.184420000000012,9.557200000000002,6.553859999999999
2022-11-06,10.615219999999988,7.169320000000008,9.10750000000001,5.971579999999998
2022-11-07,9.38782,4.495180000000004,7.929960000000002,5.101080000000005
2022-11-08,4.380939999999998,3.485719999999999,3.2071200000000015,2.9929800000000006
2022-11-09,5.087199999999995,5.3873599999999975,3.977480000000004,3.373599999999999
2022-11-10,6.968119999999996,6.519700000000004,5.4444400000000055,4.442320000000002
2022-11-11,7.888699999999999,6.940500000000006,6.4064600000000045,4.992100000000001
2022-11-12,8.035699999999997,6.274099999999997,6.518500000000007,4.843320000000004
2022-11-13,7.856199999999998,5.971399999999996,6.719080000000008,4.784760000000006
2022-11-14,7.916979999999993,7.756940000000002,6.991940000000003,4.947960000000007
2022-11-15,8.876059999999997,7.95,7.33897999999999,5.395900000000004
2022-11-16,9.485160000000004,8.243380000000004,7.632059999999998,5.6081800000000035
2022-11-17,9.443599999999996,8.1422,7.686240000000009,5.566040000000002
2022-11-18,9.671979999999989,7.9646399999999975,7.813220000000009,5.6646199999999975
2022-11-19,8.94034,6.511300000000001,7.624340000000005,5.268299999999993
2022-11-20,7.926500000000005,5.910240000000001,5.708779999999995,4.793159999999994
2022-11-21,7.021860000000004,6.249720000000002,5.579639999999997,4.247540000000001
2022-11-22,6.256800000000001,5.884280000000002,5.16656,3.872079999999998
2022-11-23,6.845000000000002,6.585520000000003,5.6627800000000015,4.114759999999999
2022-11-24,7.235260000000006,6.759879999999999,6.234020000000005,4.46874
2022-11-25,7.507160000000008,6.808179999999993,6.4897200000000055,4.646839999999998
2022-11-26,7.056880000000008,5.881780000000001,5.835020000000004,4.201420000000002
2022-11-27,6.659140000000004,5.4058400000000075,5.137779999999997,4.065659999999999
2022-11-28,7.361740000000003,6.727360000000008,5.995619999999999,4.376939999999998
2022-11-29,7.0316399999999994,5.841740000000004,5.498259999999997,4.184199999999995
2022-11-30,5.215480000000006,5.491040000000006,4.065259999999996,3.3441599999999947
2022-12-01,6.054219999999999,5.157359999999998,4.6126,3.3576599999999996
2022-12-02,6.080079999999997,5.209880000000004,4.708059999999997,3.402639999999999
2022-12-03,5.695319999999997,4.633940000000004,4.15682,3.433919999999998
2022-12-04,5.337079999999998,4.254140000000004,3.853440000000004,3.370259999999998
2022-12-05,6.722679999999996,6.267320000000003,5.502660000000004,3.7199400000000025
2022-12-06,7.4461200000000005,6.660860000000003,6.0678000000000045,4.185020000000002
2022-12-07,7.7345000000000095,6.839139999999999,6.266800000000003,4.520739999999996
2022-12-08,7.6954600000000095,6.631640000000001,6.32074,4.45831999999999
2022-12-09,7.293420000000002,5.952800000000002,5.963319999999998,4.115739999999992
2022-12-10,6.445400000000002,5.01556,4.736440000000001,3.684059999999996
2022-12-11,5.582540000000005,4.397360000000001,3.994700000000005,3.5084999999999944
2022-12-12,5.905980000000003,5.1378999999999975,4.447860000000007,3.2873799999999975
2022-12-13,5.64522,4.998939999999999,4.401240000000004,3.1260799999999973
2022-12-14,5.780740000000003,4.952400000000001,4.6429200000000055,3.2529999999999997
2022-12-15,6.35146,5.283100000000003,4.954820000000005,3.47766
2022-12-16,5.461120000000001,4.4404800000000035,4.588619999999997,2.933520000000003
2022-12-17,3.7243399999999984,2.846060000000002,2.689379999999997,2.0994600000000014
2022-12-18,2.5265000000000026,2.1552599999999966,1.8936200000000003,1.667740000000001
2022-12-19,5.133299999999996,4.7627599999999966,3.52766,3.084020000000003
2022-12-20,5.607579999999998,5.053559999999997,4.740839999999998,3.277680000000001
2022-12-21,6.3096,5.419360000000001,5.417040000000001,3.5826200000000035
2022-12-22,6.395100000000002,5.633380000000004,5.567680000000007,3.713740000000003
2022-12-23,5.4327,4.5122,5.102860000000005,2.9960200000000037
2022-12-24,3.4992600000000023,2.401519999999996,4.072820000000004,2.051060000000002
2022-12-25,2.5397800000000026,1.8774799999999967,2.789900000000001,1.5256999999999994
2022-12-26,4.246979999999997,3.586079999999997,3.443200000000001,2.471999999999997
2022-12-27,4.309579999999995,3.694319999999994,3.5873800000000005,2.5162399999999967
2022-12-28,4.535799999999998,3.771239999999996,3.787400000000001,2.6159799999999973
2022-12-29,4.5787200000000015,3.667000000000001,3.6266399999999988,2.6194999999999995
2022-12-30,4.146999999999999,3.362700000000001,3.3474199999999996,2.300239999999997
2022-12-31,2.8767200000000006,2.217279999999998,2.9260400000000018,1.7722799999999994
