일시,광진구,동대문구,성동구,중랑구
2021-01-01,2.8029626440753406,2.26253985585788,2.1975658319525735,1.6332690693726222
2021-01-02,3.372970712187099,2.259270310921621,2.718866523292035,1.7580704671309628
2021-01-03,2.79081097530638,2.089724642207142,2.4901996665661166,1.4442842823578919
2021-01-04,2.8885684281269404,2.7854939026885086,2.860061630783701,1.58635263169429
2021-01-05,3.1023149124851965,2.866009474426949,3.0666543042507857,1.7371270619279855
2021-01-06,2.9434463690399757,2.6375340266671086,2.8860671653910983,1.5671153491345802
2021-01-07,2.8028139473217477,2.795611918432787,2.8573485386016184,1.6589170797477286
2021-01-08,2.9137058407919665,2.8228950509817583,2.919745856932293,1.6725010858234965
2021-01-09,2.9721265301435578,2.4034110629031247,2.7643867501292863,1.598728580630064
2021-01-10,2.6497014876298706,2.0345385685354906,2.5070651600964435,1.2610635683163842
2021-01-11,2.6523282918919713,2.6529151515013587,2.830417927785734,1.4400532484510715
2021-01-12,2.7267123776346023,2.8299638480882523,3.0324077758954635,1.6007770917846993
2021-01-13,2.5386738763009484,2.63974257727076,2.8033849250025167,1.4588516728556304
2021-01-14,2.6030322165909965,2.7920790218245166,2.9316127526910862,1.5315696152482037
2021-01-15,2.6915712230809516,2.7912585120856894,3.0491235392932485,1.576595792711725
2021-01-16,2.6948899770944674,2.453530399052315,2.825421182036013,1.485783596813898
2021-01-17,2.353575562253723,2.0835553178646156,2.5190027472147944,1.178264919487904
2021-01-18,2.571776120633692,2.60879544882855,2.843729059319565,1.3415314816991677
2021-01-19,2.745385423165546,2.8795050215459232,3.013872719241324,1.5347709103806346
2021-01-20,2.5139080113261016,2.6989912707621713,2.7840093370738197,1.3759195138208944
2021-01-21,2.587206644629572,2.7484636069807586,2.9170479472869246,1.4809477137009708
2021-01-22,2.691065519164976,2.839540540075765,3.034893163479059,1.5100219497224314
2021-01-23,2.7093631798743543,2.5099329940341306,2.77829283378294,1.4509604576267463
2021-01-24,2.351569600279271,2.0326602959746554,2.5217754980184344,1.1260994401533384
2021-01-25,2.575752529445961,2.6487312415904958,2.8483586966005667,1.322337166404207
2021-01-26,2.7654202106303067,2.9375223448494103,3.0198803719595917,1.5005059455916143
2021-01-27,2.5816213373435715,2.6513484000943994,2.757234833301716,1.3733239513743098
2021-01-28,2.690203117717855,2.788078033024423,2.8921669464252107,1.4629760361908484
2021-01-29,2.7965312591740483,2.8961772042948652,3.0122501099589116,1.524592445448171
2021-01-30,2.830161934274977,2.460241370569394,2.7705827308621043,1.4494930012822131
2021-01-31,2.4857621526146647,2.0717703376798466,2.5154598465687936,1.1556805678751496
2021-02-01,2.7262766515000303,2.7047154165043366,2.8468044567217667,1.3369968167502724
2021-02-02,2.9320496028710963,2.8929916866972802,3.0229166700700136,1.548381203156709
2021-02-03,2.762388626280094,2.6981483504151274,2.7633767854007507,1.404870734465273
2021-02-04,2.873146094163873,2.849046612999497,2.9039777487898637,1.5273272724625437
2021-02-05,3.021597812612365,2.856409590382925,3.030324395777061,1.5733819521007633
2021-02-06,3.0568886392781263,2.5119376730192684,2.820326582267743,1.5303188765433755
2021-02-07,2.7254122435298394,2.1348823632148775,2.5710507895203674,1.2193447716804262
2021-02-08,2.98168468816701,2.672708776604474,2.911782414734125,1.4337075227692484
2021-02-09,3.20288642757542,2.9589175536693846,3.0972542871154833,1.6299910481617093
2021-02-10,3.0465844769860917,2.7786139383956847,2.845701667306039,1.518014117043807
2021-02-11,3.105091775113187,2.246521190470375,2.410482532316389,1.8135709825394635
2021-02-12,3.1077957007263866,2.3605812389226886,2.462874523683454,1.7283495647643934
2021-02-13,3.6601774448244684,2.56394087831096,2.8539034921676842,2.0350900003193915
2021-02-14,3.064364952936015,2.1315442970474168,2.6964746899041048,1.3630668386681446
2021-02-15,3.335115598011142,2.7733859918336887,3.0515301015270437,1.5618464847868092
2021-02-16,3.5703692137613015,3.0812648366921946,3.2512025780118363,1.7905801479536563
2021-02-17,3.4259534745130944,2.804402311515176,3.0123459862673605,1.6614061363969213
2021-02-18,3.564345425249307,2.9598145391708552,3.1787483873397155,1.800078583537509
2021-02-19,3.7268908465151123,3.087137122587457,3.3319744476575446,1.861694380152421
2021-02-20,3.801503688923497,2.6614748468850005,3.1467805529918484,1.8330047854797988
2021-02-21,3.504975485289073,2.2837449997599206,2.9230150130740453,1.5340885640534367
2021-02-22,3.77496882609403,2.9528327570118886,3.2959110340153686,1.764544958138048
2021-02-23,4.022258633112722,3.170600382021936,3.5129626316101317,1.9767114596428281
2021-02-24,3.8876293338039636,2.995425317211587,3.2896121897045996,1.8775096192518097
2021-02-25,4.036873087022128,3.1752370238212837,3.473598980132037,1.9989095994686847
2021-02-26,4.210026536802766,3.2118487712554726,3.644423496558909,2.090973914756005
2021-02-27,4.294432400910331,2.88739109860182,3.475223887391294,2.043957446525939
2021-02-28,3.992084357150026,2.530454679887564,3.267200774568507,1.7736078721905737
2021-03-01,3.966615293519919,2.9819665021075368,3.2497418122096695,1.9978208810563354
2021-03-02,4.5422140593262945,3.437484839600917,3.8930418481437514,2.228992046896426
2021-03-03,4.41474649684838,3.2846854797567255,3.6847664866728898,2.1104163769476374
2021-03-04,4.572152497302455,3.3743824834964053,3.885380190726111,2.2613935511390313
2021-03-05,4.753162342447843,3.515622881515716,4.072312378207867,2.3344902627729676
2021-03-06,4.844550363862089,3.211897926269933,3.917079315652207,2.3159291613220256
2021-03-07,4.546821200676534,2.7600553691427145,3.722233618412465,2.0246654668677224
2021-03-08,4.847323158499464,3.450918133546221,4.128888548531068,2.2666543734193465
2021-03-09,5.123906141699214,3.7997127888600293,4.377241911416898,2.4899917138702374
2021-03-10,4.98727642789793,3.5523760029082077,4.17989669702952,2.3987067551700285
2021-03-11,5.14978266167664,3.7448883617722553,4.392487669286631,2.5296686140489726
2021-03-12,5.335546073390908,3.907881920249465,4.590389716652211,2.6304125031134307
2021-03-13,5.430775868167508,3.5068087708203883,4.443517031561531,2.59066765412827
2021-03-14,5.134490950901615,3.1518540927684526,4.255797201734154,2.325061221308295
2021-03-15,5.438928470418568,3.8667009550738074,4.671311080982765,2.546497344771681
2021-03-16,5.705480727114131,4.121037556369874,4.926640555062992,2.7971848120080818
2021-03-17,5.596349393461686,3.969964066841107,4.7330055693816515,2.6834777906602185
2021-03-18,5.747372128373863,4.180389340070165,4.950029566669766,2.8409287254711852
2021-03-19,5.934594083526366,4.2451453897088065,5.151069628832858,2.9195802818880487
2021-03-20,6.030356929104478,3.9367396396823144,5.004476782990756,2.9051327732774372
2021-03-21,5.732197345137127,3.5930673880035835,4.815594454307371,2.6154242458090264
2021-03-22,6.037244846404991,4.211292334419315,5.231513664818942,2.862772305356938
2021-03-23,6.303743561831625,4.560663792565584,5.485244409511792,3.091037668142809
2021-03-24,6.17886459384656,4.419822523781683,5.2866687994908705,3.0013639344382974
2021-03-25,6.354997158528062,4.527229899162595,5.499445066242207,3.1355258594001483
2021-03-26,6.52705486002584,4.68302047631637,5.694959204369299,3.2385380974503546
2021-03-27,6.620044864284106,4.3811365050992075,5.540046107061722,3.1996110261065116
2021-03-28,6.316719243429341,3.9278093409819714,5.341512078386401,2.932258115713709
2021-03-29,6.619103380415323,4.638786852580059,5.749505055123013,3.155749412462106
2021-03-30,6.882296715658705,4.997259166829523,5.993509287357729,3.4080620814988882
2021-03-31,6.751749141658669,4.746033020933791,5.7821142924789575,3.292668114214135
2021-04-01,6.9098753618249615,4.940224526742496,5.983057124805482,3.450029076266128
2021-04-02,7.10351983819747,5.101648410318171,6.165795223273941,3.5276705454408366
2021-04-03,7.177299593867616,4.686304307011766,5.995688087828899,3.51077743540879
2021-04-04,6.865714921805213,4.313858289114097,5.781043572051694,3.2160775430476733
2021-04-05,7.162384456184744,5.033015734187047,6.175102860320999,3.4622577909309498
2021-04-06,7.4192661854636235,5.281525160153647,6.403858198381652,3.6889506556595046
2021-04-07,7.280091978070306,5.1114522886638865,6.174637418897073,3.5944209121745696
2021-04-08,7.43061105659078,5.308935025696697,6.3592842537975445,3.7253557517418927
2021-04-09,7.603072312086083,5.3580789590644,6.5253521828930054,3.824256016787129
2021-04-10,7.69476464076688,5.02202667831532,6.336746467026818,3.779819917433896
2021-04-11,7.358880498442231,4.648238077556323,6.103294058339722,3.504453859946124
2021-04-12,7.647164150342166,5.258978330103462,6.4813431925566585,3.7238003416211827
2021-04-13,7.895129038104266,5.591631103479501,6.693404053231284,3.971611367951706
2021-04-14,7.744791736257553,5.421871052306819,6.445548777037104,3.848483126947037
2021-04-15,7.885238638148051,5.507450721413974,6.6137297427604445,3.9997925807973056
2021-04-16,8.047431534120008,5.63983365382487,6.7635943806405585,4.070554390730772
2021-04-17,8.114804176404979,5.303645518953801,6.55758754888819,4.045444130144758
2021-04-18,7.79230258538099,4.8147229630741695,6.307045074838011,3.740085287310995
2021-04-19,8.056739959796131,5.513948110966463,6.671408002763129,3.979539916560076
2021-04-20,8.293716910210495,5.85267001250125,6.869686258922169,4.199217937549494
2021-04-21,8.130230934485933,5.570745406570664,6.606674230462519,4.094510843550232
2021-04-22,8.25870761597962,5.742589035619865,6.762407150957126,4.217023660180894
2021-04-23,8.408823562777634,5.881343283847828,6.900597016064393,4.306748664370397
2021-04-24,8.463465098913737,5.433681021598316,6.682195473583388,4.251876987548097
2021-04-25,8.112804017267301,5.028854557605182,6.420011189580696,3.963712896836155
2021-04-26,8.39178305728375,5.740675650062781,6.776538968347664,4.174276096120832
2021-04-27,8.603032487684924,5.9750151531158435,6.967246656215316,4.413098011722882
2021-04-28,8.425061614447673,5.780943663184403,6.695606551915207,4.277903428413887
2021-04-29,8.540330580456637,5.963844281287637,6.8456901647842185,4.418988919625444
2021-04-30,8.677231967305548,5.999088799866114,6.979225529420664,4.47886225439722
2021-05-01,8.718105711027626,5.640423920615708,6.755620916658533,4.441693495188655
2021-05-02,8.35165620078613,5.244819386301117,6.489106344821926,4.122005451534214
2021-05-03,8.604427019945275,5.859563556172489,6.8451779026459825,4.351238735715491
2021-05-04,8.829137786216819,6.190072941109236,7.03570823129666,4.5605839289687955
2021-05-05,9.318393733511334,6.23908979592781,7.880134879939711,4.603872762118532
2021-05-06,8.724291840120292,6.093037605946063,6.914489946530417,4.55369935112838
2021-05-07,8.847562758373673,6.225015123922992,7.05048682310843,4.631481517852527
2021-05-08,8.874357682500927,5.879985475953064,6.828597398934871,4.5635951560071275
2021-05-09,8.491913679927107,5.383183350159385,6.564421905191513,4.260244522859129
2021-05-10,8.731681038483673,6.100399876911561,6.926408016074049,4.459828431923436
2021-05-11,8.929939060951916,6.45090115602672,7.1227852447551445,4.6876594049752995
2021-05-12,8.735162515133464,6.171336938467099,6.85422903420584,4.538592267837318
2021-05-13,8.809881150563685,6.355150114221915,7.012733274660737,4.667844417506298
2021-05-14,8.919837321755196,6.506528479488323,7.155911419698222,4.71541770981582
2021-05-15,8.932972049631026,6.062525956995978,6.939942825453723,4.664977440851362
2021-05-16,8.535054314204023,5.661680884184087,6.681763514746297,4.329946250755746
2021-05-17,8.76244022336096,6.402605150485597,7.052741838377436,4.548143583326312
2021-05-18,8.948273663283429,6.658981698210922,7.25743700952787,4.746540718944216
2021-05-19,9.420967059399356,6.820294128152638,8.060889783791447,4.9781039196597545
2021-05-20,8.814744469165891,6.679697927585176,7.161584766557622,4.7143324814368
2021-05-21,8.899095830960167,6.734682359917836,7.3124725776173065,4.780152578152724
2021-05-22,8.899681290024185,6.385572849044708,7.102278923374791,4.699429470364544
2021-05-23,8.487494268006657,5.998550509591229,6.8492696397893615,4.3812662690609905
2021-05-24,8.703795013666653,6.645637142661302,7.22773232850528,4.570439529350467
2021-05-25,8.878590210655013,7.000003158735837,7.438559067720971,4.788041270501267
2021-05-26,8.643621577743419,6.830876363490372,7.179543920590747,4.6260545334920256
2021-05-27,8.708013107749705,6.934047572057096,7.350533858189115,4.74461548731388
2021-05-28,8.808322111737375,7.083068243574865,7.504974227768407,4.781217799856983
2021-05-29,8.784779038513252,6.743338531504253,7.295778171381508,4.719019505735795
2021-05-30,8.360128968000266,6.2492948761593246,7.0425669911022215,4.370340363278335
2021-05-31,8.567228011543765,6.991462728036378,7.422577391303205,4.579375721402758
2021-06-01,8.732943182963638,7.356873570743346,7.63306820024227,4.768874422800705
2021-06-02,8.48729912759401,7.0788427952842525,7.370434399034799,4.625613396890869
2021-06-03,8.542754475389708,7.269739486505698,7.5384970187377665,4.715955135008384
2021-06-04,8.621270251427545,7.424721286242214,7.688670516969976,4.772368857600648
2021-06-05,8.615747230427559,6.971174790973833,7.472293431053797,4.681525774712779
2021-06-06,7.816221677467632,5.741782572847102,6.588086736294983,4.456957327601074
2021-06-07,8.367867929426135,7.305328056819912,7.583208837815212,4.533212692982393
2021-06-08,8.526908623791277,7.557978823051143,7.78442131337686,4.743759708094085
2021-06-09,8.27304686300593,7.357377006314374,7.509083791779549,4.572171363723829
2021-06-10,8.322072785036797,7.546865602130395,7.665050139461675,4.683497771217876
2021-06-11,8.394653844348062,7.583851256271418,7.80176385005593,4.712719419308884
2021-06-12,8.369828402191756,7.202828091559338,7.5690495612794715,4.64248193440228
2021-06-13,7.940776827683269,6.779365105732367,7.289401962592801,4.283996897032429
2021-06-14,8.1235377491658,7.410420325170883,7.646123488837209,4.487830122414559
2021-06-15,8.278607159743213,7.737146102133974,7.829378035618158,4.672502440545637
2021-06-16,8.019260112122897,7.525665869870478,7.532936972127166,4.521911260047638
2021-06-17,8.06461481361151,7.590938737702217,7.66874590623298,4.607329891921859
2021-06-18,8.134041681304296,7.6977388175571315,7.7843347816593855,4.658711209682131
2021-06-19,8.106019072732344,7.302060969894354,7.528069894893066,4.562210806148114
2021-06-20,7.65893984844278,6.747876811441104,7.22396653249011,4.224715095262403
2021-06-21,7.8669582066306845,7.4507954080902605,7.558441359759319,4.403741249858206
2021-06-22,8.007585154483305,7.765976765441829,7.718189116710178,4.611924975880481
2021-06-23,7.74559225292147,7.423776765958457,7.395744124197989,4.435490012095469
2021-06-24,7.790116331204402,7.555875035644021,7.507185005244922,4.544393933861159
2021-06-25,7.85922722364595,7.648790610468834,7.598165688623695,4.571097510159938
2021-06-26,7.830839744471887,7.120639158433632,7.31562768068038,4.497727364326925
2021-06-27,7.381861616622596,6.6288888000244315,6.985136211322733,4.1343802580118965
2021-06-28,7.578029590848826,7.322165973870453,7.296247122497695,4.337985793547035
2021-06-29,7.746925196308552,7.510246744529962,7.432206376399168,4.522830079098248
2021-06-30,7.471754024143894,7.23280119499005,7.084326914485685,4.369924271615477
