G,D,S,J,일시
2.274850025085952,1.9365219749716582,2.0265215124911924,1.410081259394444,20210101
2.8207778079292307,2.284637464321081,2.7403504188221466,1.5347568073842766,20210102
2.164532895283008,1.608369536342935,2.315736302659025,0.9834529469979642,20210103
2.462586189176175,2.5627262014704955,2.849365284445877,1.2493298468504948,20210104
2.7032622034423155,2.966877208809096,3.128623127092957,1.5245831015530644,20210105
2.3303389648318866,2.6047690101690315,2.6948473201509255,1.2574606512136948,20210106
2.4148225913136194,2.782108609204074,2.913959339051494,1.3862307625546406,20210107
2.5387466467630913,2.894562093537833,3.108321715578366,1.4289189785482488,20210108
2.5210496264160875,2.2904638941110615,2.751155783484203,1.2859165973585327,20210109
1.882500360967164,1.614383286015881,2.3278017196593774,0.7431897827030616,20210110
2.203617682973392,2.5814513938693544,2.866722999141528,1.0214577103935452,20210111
2.467458668048847,2.9930721636463167,3.1493990360981243,1.3093789884835865,20210112
2.1149050437702694,2.6314830953437314,2.7149782677860252,1.0527884177344768,20210113
2.2224863295589095,2.813049400377444,2.9361410646402204,1.194033194256094,20210114
2.3700513403755012,2.928563270308712,3.1319923756438244,1.2490286174946343,20210115
2.3755825970646938,2.3211294649796566,2.773247298395301,1.1177231635322513,20210116
1.7573573574920742,1.6406030218800114,2.347697698189962,0.5851438287882663,20210117
2.104025940706463,2.6160317034444103,2.8889082183645787,0.8773029716743673,20210118
2.3933747782595525,3.0310871691356707,3.172480984900844,1.1793204802761506,20210119
2.063386247389372,2.6663296100426037,2.7354016380620507,0.9346163585439115,20210120
2.1961103762898673,2.8488119670314243,2.957132655083892,1.0896151524767108,20210121
2.3692085005155414,2.9644797000187393,3.15354134873745,1.158120418379807,20210122
2.3997046016978385,2.3512324821625357,2.7928530587078746,1.0396363923530034,20210123
1.8033819690393667,1.664232910123655,2.3653241657670314,0.5182495690979853,20210124
2.1770201843171826,2.646464202543292,2.9096294967372516,0.8252642403154378,20210125
2.493132986291092,3.0638814001880026,3.1954989556689606,1.1422604114951116,20210126
2.1868015308132,2.6953797503232284,2.7577563912391683,0.9102422152656092,20210127
2.3455946640414336,2.8787088549331696,2.9826432464449923,1.079710562493835,20210128
2.544984733863995,2.9949728325970946,3.182781852334494,1.1623563720553776,20210129
2.6010358590322094,2.37686803444822,2.8238962108866335,1.0572388376461097,20210130
2.027036222931689,1.6848626960255433,2.3986914037311142,0.5475032427670089,20210131
2.4278937210739655,2.675869852946213,2.9509324206527356,0.8697451967595419,20210201
2.7708486400257417,3.0981185613280298,3.2444527762331483,1.2020043015696078,20210202
2.4880803457074046,2.7288260505843445,2.811886301784376,0.9828683929512096,20210203
2.6726761255137026,2.916421847104813,3.0462212407662315,1.1669144170793324,20210204
2.8979191555322834,3.0371484008041048,3.2567989857448936,1.2637204223436933,20210205
2.978913700704125,2.4184749215912458,2.9068026298960303,1.171900423880719,20210206
2.426453041123647,1.726148097463781,2.491342975317071,0.6736584549764646,20210207
2.853573782185598,2.7309803778400195,3.05922901734,1.0108815009238403,20210208
3.2222433478662804,3.16344138934144,3.3683488046422645,1.3580689157786032,20210209
2.961740096884067,2.79903405609846,2.9490944382931907,1.1513924913814382,20210210
3.0592522604292256,2.020667734283188,2.223729213310441,1.66403547307486,20210211
3.0637588031178917,2.1662141980969465,2.3110491989222153,1.5019515709157483,20210212
3.9622185425524563,2.441245622623919,2.9627641463959327,2.033233836041407,20210213
2.9913742234672727,1.829039578578257,2.7003828092899664,0.8931470274220007,20210214
3.442625298592485,2.85422211961528,3.292141828661532,1.2444946434871031,20210215
3.8347146581760834,3.303452219925976,3.6249292894695193,1.6056692095645198,20210216
3.5940217594290713,2.950469602691189,3.226834969895393,1.410427396170623,20210217
3.824675010656094,3.1649363651772244,3.5041723050159845,1.6214999355376079,20210218
4.095584046099102,3.3132393630847465,3.759549072212366,1.7442411357631231,20210219
4.21993878344641,2.7122571616408964,3.4508925811028734,1.6763769387747576,20210220
3.703548609993464,2.0381537994923336,3.077950014573201,1.1982314422648157,20210221
4.175714012063965,3.0893987537921332,3.6994433828087403,1.5622772265385065,20210222
4.587863690428451,3.5607997202024557,4.061196045466678,1.9359362682471342,20210223
4.363481524913854,3.2242876619117764,3.6889453089574578,1.7505516617281087,20210224
4.612221113610795,3.460072531807792,3.995589959669853,1.972933167956896,20210225
4.900810196578524,3.6295470355916835,4.2802974870479735,2.1063254875684345,20210226
5.0414866367578,3.0442306308954987,3.998298138435282,2.04801291305232,20210227
4.537573230490625,2.385435291918258,3.6515929503973044,1.5773820832927157,20210228
4.4729482903782065,3.2464099203451235,3.6224946797992423,1.9711186372696468,20210301
5.454456067451072,3.96105353256066,4.694661406356045,2.33635570780247,20210302
5.242010129987882,3.6424866250335275,4.347535803904608,2.1587777970884834,20210303
5.504353464078006,3.900436555993238,4.681891977326644,2.3903582148734785,20210304
5.80603653932032,4.091283602418659,4.993445623129571,2.532234273464034,20210305
5.958349908344062,3.5211740358888743,4.73472385220347,2.481250898511802,20210306
5.462134636368137,2.8765580320704203,4.409981023470567,2.015859613621959,20210307
5.962971232739687,3.983442355802834,5.087739240334906,2.3991262520073375,20210308
6.401766370677032,4.500865473539035,5.501661511811289,2.7914033586261504,20210309
6.196226681737131,4.197092421679575,5.172752821165659,2.6192135549251403,20210310
6.467070404701648,4.473392736179557,5.527071108260842,2.8575315255907094,20210311
6.776676090892095,4.681147359188093,5.856907853870144,3.0053898014974774,20210312
6.935392415519761,4.121147034866544,5.612120045385677,2.9591965923895382,20210313
6.441584220076606,3.485002287839887,5.299253662340049,2.496470998488918,20210314
6.948980085938194,4.612512417228665,5.9917767944210665,2.8855794101285563,20210315
7.393233847097466,5.14486167744902,6.417325917888111,3.283343649655229,20210316
7.189171790281153,4.848518911294311,6.094600941752545,3.1138801532761184,20210317
7.46305284919702,5.135326392222593,6.456307603899402,3.356250172093735,20210318
7.775089441117857,5.35170806634724,6.791374374171223,3.5073843053225024,20210319
7.934694183748044,4.793144866029657,6.547052964434386,3.463256918437488,20210320
7.43776154380246,4.156456472111625,6.232249083295412,3.000457578524132,20210321
7.946174045915566,5.295286307531421,6.925447767481362,3.39265613856999,20210322
8.390338571626621,5.833018454168439,7.348332341969446,3.793146615747103,20210323
8.182206958318181,5.534381698408457,7.017372991934576,3.6236421870389224,20210324
8.453584732058445,5.821848915436888,7.372000103186804,3.8672936011760024,20210325
8.76252406861698,6.036946260419749,7.697857000065291,4.018932458725684,20210326
8.917507409047424,5.469905000604331,7.439668504552663,3.9741022123532734,20210327
8.411964707622815,4.822814651802515,7.108778456760461,3.5084658224979415,20210328
8.91593826926612,5.963223554192563,7.78876675132148,3.900999522945931,20210329
9.35459382800509,6.496776103488191,8.195440471712674,4.3014724321399065,20210330
9.13701453800503,6.1865207850555475,7.843115480248055,4.1291973591993125,20210331
9.400558238282184,6.4656196777966235,8.178020200792263,4.371417423418639,20210401
9.701122531507458,6.670758175969272,8.482583698239694,4.520868077910482,20210402
9.846265291686608,6.086972928518839,8.199071805831291,4.472664688656409,20210403
9.326957504915937,5.42167594841596,7.841330946202617,4.00154640725521,20210404
9.821406728881819,6.556370382417397,8.498096426651458,4.391798614526675,20210405
10.249542944346619,7.079007683755307,8.879355323419212,4.789668261608262,20210406
10.017585932024424,6.7509992809989425,8.497320690944914,4.612070483266042,20210407
10.26845106289188,7.016235868266814,8.805065415779033,4.850343421745576,20210408
10.555886488717386,7.206597348606563,9.0818452976048,4.995128990953641,20210409
10.686530535789808,6.601956597084665,8.767502437827822,4.941117031232247,20210410
10.148900132644298,5.915074288032857,8.378415090015997,4.4621253962186325,20210411
10.629372885810858,7.041429633671666,9.008496980377556,4.847751071544392,20210412
11.042647698747691,7.551297305691634,9.3619317481686,5.240721242894603,20210413
10.792085529003167,7.2044625792836845,8.948839621178298,5.05555571375415,20210414
11.026163698820666,7.455550285855852,9.2291412307172,5.287689930970602,20210415
11.296485192107262,7.631634889600583,9.478915627184055,5.425674486727041,20210416
11.40877292924888,7.007420023695321,9.135570907596776,5.36377584654969,20210417
10.849093776813326,6.301004021956178,8.718000117513144,4.87489264769408,20210418
11.3119992349008,7.421825651503237,9.325271664055009,5.25393549057522,20210419
11.706960818924742,7.922460846274402,9.655735424320074,5.640113731424911,20210420
11.434484192717136,7.561041427783668,9.217382043553991,5.44555370222548,20210421
11.648611995206615,7.802893859258908,9.476936911045003,5.669789935810578,20210422
11.898805239869972,7.970249631852033,9.707253352890447,5.799283403592421,20210423
11.989874466763476,7.3326007861630895,9.343250782088772,5.7278788147559165,20210424
11.405439330686082,6.6133363959011024,8.906276975417619,5.227557124368684,20210425
11.848227896651258,7.735803575543621,9.500489940029231,5.598543995710474,20210426
12.222486781382125,8.234824338692302,9.81833608647532,5.976532315846563,20210427
11.925868659320036,7.866818238533138,9.36560257930847,5.7712562161989,20210428
12.11798360266831,8.107751294251713,9.615741934090156,5.986350495684166,20210429
12.34615258074983,8.274947083276086,9.838300875150901,6.106187592837789,20210430
12.41427548695329,7.632618667585313,9.465626520547346,6.024191454956185,20210501
11.803526303217463,6.9093764692741795,9.021435567486337,5.511426254732779,20210502
12.224811001816041,8.042405010453377,9.614888163859765,5.873433522500911,20210503
12.577152444873041,8.548700368407859,9.932438711610892,6.242390383790414,20210504
13.414755524426138,8.566493818652003,11.339816459349313,6.294490233172646,20210505
12.424585702107736,8.431528426742668,9.730408237000487,6.230916087389721,20210506
12.630037232530036,8.60693733976412,9.957069697963842,6.340504826062639,20210507
12.674695439408794,7.967986618694092,9.58725399100791,6.2474090955209665,20210508
12.037288768452429,7.248438000431537,9.146961501435648,5.721776501073641,20210509
12.43690103271337,8.399245261411734,9.750271686239874,6.074464555381481,20210510
12.767331070160443,8.919512752150187,10.077567067375034,6.434134637933926,20210511
12.420526993067448,8.562027314277728,9.629973383126192,6.205737615237951,20210512
12.567234552846722,8.823828990262324,9.894147117217686,6.401109658818923,20210513
12.750494838165908,9.012224957919523,10.132777358946829,6.500446685202121,20210514
12.772386051292292,8.380675678492526,9.772829701872665,6.39633136439403,20210515
12.109189825580621,7.668046940199278,9.342530850693619,5.857994253435331,20210516
12.48816634084218,8.839019409581647,9.960828056745521,6.201608268518947,20210517
12.797888740712963,9.374768580517433,10.301986675329577,6.552318367082782,20210518
13.585711067572841,9.599069013480195,11.641074632435538,6.918208829074684,20210519
12.553163583121496,9.300840704747612,10.14223293704583,6.4986379712370885,20210520
12.71592568684086,9.500936350028956,10.393712622145303,6.588289926562966,20210521
12.716901451947557,8.874533548300313,10.043389865074444,6.473799619449995,20210522
12.029923081918342,8.165595008091033,9.621707725765395,5.923479411410078,20210523
12.390424324685005,9.3525276546014,10.25247887362526,6.258816384426534,20210524
12.681749652998937,9.898584064452194,10.603856772318077,6.601437747143872,20210525
12.290135264812946,9.552804764589606,10.172164860434373,6.351508057995797,20210526
12.397454481490092,9.83321170359439,10.457148089764985,6.52906144183156,20210527
12.542459654073967,10.03702587251724,10.71454870573047,6.610113501937393,20210528
12.525397699429334,9.406908377946074,10.365888611752306,6.486401472534751,20210529
11.817647581907693,8.691957210431436,9.943869977953495,5.925317774306314,20210530
12.162812654480193,9.88435001328643,10.577220644955137,6.25366183197969,20210531
12.439004606846643,10.429466776677895,10.928038659853575,6.589541206843597,20210601
12.029597847897266,10.07453707563965,10.490315657841125,6.330724624459875,20210602
12.122023427556762,10.348144610735295,10.770420024012735,6.501342393856396,20210603
12.252883054286487,10.542546302509342,11.020709187733086,6.575317058976173,20210604
12.221501518557606,9.89509040178895,10.66008071120612,6.4439601266970525,20210605
10.911135431019968,7.8015497546376364,9.186402886608096,6.04963117564355,20210606
11.830545850950807,10.343557586805506,10.844939722475143,6.19677165714641,20210607
12.09561367489271,10.873097121917802,11.180293848411223,6.527635143131902,20210608
11.672510740250466,10.494207143749756,10.721397979082374,6.261702775048803,20210609
11.754220610301907,10.746120162322978,10.981341891885915,6.427198581671554,20210610
11.875189042487353,10.916217843951591,11.209198076209677,6.495949534357229,20210611
11.833813305560174,10.23662561915803,10.821340928248913,6.35883885364556,20210612
11.096550847317124,9.466952668326265,10.355261597104459,5.781411997229803,20210613
11.42332888385025,10.627166292117368,10.949797474178474,6.1010858336660245,20210614
11.68177790147927,11.127155636782422,11.25522171881339,6.428921236418483,20210615
11.249532822112075,10.710787275223117,10.761153279661736,6.157887729721156,20210616
11.325123991259764,10.928030313002925,10.987501503171424,6.32030032204552,20210617
11.44083543741441,11.061476829154353,11.180149628882102,6.385887645778644,20210618
11.394131089794488,10.338112441929576,10.753041484271568,6.2451018457559435,20210619
10.64899904931188,9.522927102567735,10.246202546933308,5.662560788412432,20210620
10.973519812229483,10.6499044800429,10.803660592381993,5.980985918606099,20210621
11.230074559379423,11.1113054345087,11.069906853966755,6.307910589442561,20210622
10.79341972344303,10.649427026763325,10.532498533113108,6.03390052233487,20210623
10.86762652058125,10.825037192632502,10.718233334857995,6.195358852743692,20210624
10.982811341317165,10.915995176220376,10.86986780715595,6.259913019108985,20210625
10.93549887602706,10.144197680888615,10.398971127250423,6.117581236853302,20210626
10.187201996278242,9.280060133266518,9.848152011654348,5.532050932195583,20210627
10.514148619988623,10.37162078188974,10.36667019694595,5.851345285553484,20210628
10.773464795025928,10.793543657715832,10.593268953448405,6.179467300672835,20210629
10.337022675480405,10.28658079154255,10.013469850259268,5.904576082334222,20210630
10.414428603920292,10.422316279018153,10.160977031995648,6.067160097827599,20210701
10.53362564075803,10.47388657193079,10.27543026541423,6.132742818594846,20210702
10.490193604392655,9.658102124398825,9.766025730648225,5.990905783084562,20210703
9.743164569754303,8.750799082173845,9.177948742933769,5.404403258612026,20210704
10.076908381786515,9.814058095512255,9.665676081118715,5.726557474738233,20210705
10.343290540091798,10.204926812123407,9.862179920262943,6.057838434967009,20210706
9.911293590778698,9.662585393198645,9.250914966948724,5.783996015391257,20210707
9.99605376589575,9.769400103737452,9.37245264183085,5.949601445151051,20210708
10.123335657650665,9.793743640179791,9.463269046464745,6.018071703931281,20210709
10.087769179494765,8.947292492324298,8.930133019002753,5.878549176812364,20210710
9.345900688081562,8.011249319397114,8.320744972381132,5.292852547285466,20210711
9.690237151031114,9.061676777523182,8.794730418116242,5.619600723544245,20210712
9.967378838585514,9.437939882913511,8.979215706302782,5.955728395771652,20210713
9.543414136785081,8.877575199046284,8.355507957723544,5.684573958577756,20210714
9.639004749658492,8.973654357441418,8.470959614170265,5.854789213230657,20210715
9.777732523770231,8.989704856781554,8.558791819871194,5.927682523777258,20210716
9.753273335545003,8.13218360271713,8.023250265243185,5.79195506656612,20210717
9.019683841705998,7.18757045687771,7.414450690849849,5.208487956928667,20210718
9.377604306326715,8.245817586188648,7.8970641781903606,5.541194870956018,20210719
9.668366104208005,8.628512221281191,8.092265287421592,5.883473350721034,20210720
9.25515995997884,8.071450053942907,7.479105391340801,5.616248552863825,20210721
9.364169717401586,8.178309238669792,7.611608209753159,5.792251174809486,20210722
9.516791318430956,8.207672220670515,7.719629228725167,5.870679371641159,20210723
9.505743620721901,7.360676014993521,7.204779958882094,5.739791602303612,20210724
8.782590780369318,6.428977490144328,6.619480730924101,5.159529991930194,20210725
9.156103741714514,7.516318797744304,7.133338374523798,5.499101650871047,20210726
9.462342555840838,7.9264110777625945,7.361467366375848,5.848365729627992,20210727
9.061598048625811,7.393212607978722,6.780557166556604,5.5858329951457275,20210728
9.18557416011523,7.530913814171589,6.95119932131416,5.768311982575294,20210729
9.353479080669008,7.5930606384316555,7.099783485247386,5.852889674252159,20210730
9.3570730011122,6.775382048833261,6.625190636234152,5.727380943864968,20210731
8.64542612989831,5.874627526471422,6.082053678664803,5.150788155592231,20210801
9.035438847652777,7.008249018208206,6.644827997370428,5.497611181454592,20210802
9.357898842411661,7.462006003547664,6.922486071075183,5.854170206839353,20210803
8.97019620814906,6.967948780009129,6.389279231554982,5.596561135369521,20210804
9.109554355306331,7.1507148332089585,6.612296718521924,5.785669966824295,20210805
9.292993305071409,7.2587540617921205,6.814398649321893,5.876472238854114,20210806
9.31131437280353,6.482333797679387,6.391678494397557,5.756339069541309,20210807
8.611093820076038,5.623248738086354,5.900931749624845,5.1833329936574435,20210808
9.017361674153687,6.812619624272159,6.521419583240921,5.537246678534624,20210809
9.355633679905647,7.318219832478467,6.855937087969607,5.900861480280247,20210810
8.98039982847267,6.870163917102994,6.3762695911626,5.647858677135944,20210811
9.134403838422235,7.103515421289632,6.65598374430515,5.843202073429898,20210812
9.332478607277366,7.261613997845962,6.9143974771404935,5.939756203689938,20210813
9.364467827183656,6.5292579383424885,6.544811725215815,5.824448973191126,20210814
5.259927401725105,2.8824326729837395,3.3894879231289994,2.246933603354289,20210815
9.095602272595505,6.958495267697901,6.78260062180335,5.6147066826617245,20210816
9.448154498655407,7.5146840686371865,7.170687289744463,5.98460119836941,20210817
9.083703900381087,7.110050693606276,6.739790941811236,5.735354871854619,20210818
9.250516765460274,7.390109913351218,7.069987067088437,5.936010350362373,20210819
9.461241323812205,7.593122273695995,7.377089502816172,6.037322299805908,20210820
9.504766292664272,6.898453871169595,7.051651118606405,5.9257766420352445,20210821
8.822685792648327,6.118030797698554,6.654848191496478,5.357558862857738,20210822
9.256295490715084,7.410370785678049,7.375629684300433,5.723050122124404,20210823
9.620574178240908,8.007352257851508,7.804532106464287,6.097957308102137,20210824
9.264219152120747,7.635312698293319,7.408524149069072,5.8511359242912215,20210825
9.441022828569402,7.950278563327114,7.774260964309946,6.05570914152669,20210826
9.661452499930428,8.185495327120316,8.114127113992135,6.160323522643962,20210827
9.713445804784586,7.514964081205923,7.816005738792305,6.051024854423014,20210828
9.036111270010569,6.7557676549021615,7.44337013584684,5.48306268864014,20210829
9.47888310896418,8.080218140137308,8.190125178809911,5.852115146249253,20210830
9.851477606008915,8.702346549189883,8.64079478884957,6.2303547176939915,20210831
9.499701916737786,8.346705463757406,8.26006002213191,5.984226973129956,20210901
9.682879240832198,8.679909350717727,8.641244223598022,6.190937835143967,20210902
9.909300723844943,8.930265419439165,8.993391745866276,6.297028060100629,20210903
9.965957846703988,8.26648660521903,8.701805111443367,6.188105662041493,20210904
9.289478587811423,7.510888934703737,8.332343310502413,5.61848668396993,20210905
9.737440870509062,8.849654511910991,9.083954893309187,5.989148693249865,20210906
10.114303747814564,9.47904137994372,9.535237597644604,6.368732324891123,20210907
9.762989615507102,9.12189006143898,9.148669453468957,6.1212758121650435,20210908
9.94835793753491,9.455473912042416,9.524324396616414,6.328070476823635,20210909
10.17652928623696,9.703230443987955,9.867986366988632,6.433553963975119,20210910
10.233554644475367,9.028650371518356,9.562454097861579,6.322899254696825,20210911
9.55358718100468,8.259345924737577,9.176045795318872,5.749491664268626,20210912
10.002354340288408,9.59542902738839,9.912823593517071,6.119611025456276,20210913
10.379063820403681,10.21544112105042,10.345525059292031,6.498368971377757,20210914
10.023759191878815,9.840563385061479,9.934487066512766,6.247399283047779,20210915
10.20684216847898,10.158776945871397,10.286591654703237,6.452081593646201,20210916
10.432268778561046,10.388694515984191,10.60441532488848,6.5547533733702155,20210917
10.485155572564077,9.688625381608324,10.268301308118927,6.44015552722251,20210918
9.79718700422655,8.891514576841377,9.849070512736011,5.860745616619089,20210919
7.775039604083624,6.471791638867617,7.1479397127354565,5.291424510760297,20210920
9.622738230167498,7.427414238810131,9.186299294816243,5.769782186733041,20210921
8.87639380672863,6.957026981992799,8.274647327526683,5.309995590976431,20210922
10.426827511931686,10.695858475202202,10.822976562173427,6.547517896949003,20210923
10.645057892177178,10.89717860859006,11.103367094612134,6.645194797653779,20210924
10.68938528865549,10.161580661249051,10.725994563647038,6.524485756390879,20210925
9.989031528245194,9.327349814715028,10.264192060037866,5.936923571141215,20210926
10.426041387214964,10.622525851979523,10.932331035153393,6.2994015579856555,20210927
10.789138133108565,11.190273019076466,11.29149663006129,6.669982302175077,20210928
10.412625932644382,10.74849779828695,10.797797249227221,6.405499628633052,20210929
10.578009190791315,11.006629101894692,11.07177115522384,6.59951872330097,20210930
10.784932962090105,11.173650889003135,11.309606488391896,6.690185607030958,20211001
10.816662946438653,10.397519454716258,10.886748899833437,6.561385892748908,20211002
11.081745401459886,7.825393737277922,11.151042938624668,6.007914601415061,20211003
10.525048406640458,10.788614786866047,11.005943771195724,6.319423594565359,20211004
10.875405593034808,11.323285302316314,11.322739044275304,6.683007639474493,20211005
10.482478518391588,10.842102236963992,10.783377430208754,6.408920600586669,20211006
10.633331238177295,11.065192015228737,11.015193116384616,6.594824556821807,20211007
10.825461484785277,11.196695092965097,11.211144169777134,6.676773856323563,20211008
12.390133426139268,9.649494112623074,11.325420707038615,7.286699571980928,20211009
10.104912426565994,9.462095152914141,10.192613598260763,5.9288857530764005,20211010
10.514930422152558,10.700810889803957,10.781029668620901,6.276257561729355,20211011
10.849532209883968,11.203228204760027,11.058787484030452,6.6313702411491455,20211012
10.437304011681373,10.6839061031942,10.477675845363416,6.346268314178624,20211013
10.570873975951223,10.873642552434779,10.671789736605774,6.5227129846523955,20211014
10.745596802319564,10.971709063721516,10.830822133883808,6.594669087143141,20211015
10.742907499677973,10.115621265497815,10.325208070790476,6.445176990594491,20211016
9.984671120864679,9.159563451028628,9.735662674871415,5.823010678851691,20211017
10.377447957823964,10.37334445962787,10.291864173995096,6.161003321061995,20211018
10.694273379733431,10.846929291771998,10.537246791090991,6.506663200449582,20211019
10.260880375611665,10.293169915183508,9.921390714941381,6.209643094962265,20211020
10.375464447912384,10.453517129264203,10.085121651131745,6.375805000408938,20211021
10.531240336759758,10.522356318943467,10.214838768132733,6.437025814515675,20211022
10.508732652229558,9.631954829131942,9.678427192174412,6.275925810254892,20211023
9.727361184411253,8.641758226271612,9.05900326480775,5.640362924577145,20211024
10.101864703638865,9.83546215532508,9.591289780660157,5.968486998204965,20211025
10.40005555523521,10.285264713253548,9.81278164965646,6.304291425812006,20211026
9.94481557188791,9.702301734339859,9.170829541505077,5.995038335742073,20211027
10.039909477485429,9.838669307599556,9.312970592119106,6.150691509666093,20211028
10.176413708090715,9.883860633130892,9.422292456900951,6.201040799470678,20211029
10.133943915985338,8.96489010975839,8.864114186494435,6.0282871689888955,20211030
9.329475852867464,7.946461204819958,8.223938638974118,5.379373189702678,20211031
9.685927773236301,9.126154165389352,8.741519866267563,5.697765948891475,20211101
9.965889783958911,9.558399013545882,8.948401445859195,6.023944420225066,20211102
9.489393125071706,8.952615161870845,8.289693687787251,5.702780441763704,20211103
9.56577208255528,9.0715444230094,8.419635373243876,5.84833983140493,20211104
9.68396490521644,9.099788798790005,8.51799378189119,5.888325536058708,20211105
9.622678179764977,8.159111103468458,7.947513806881616,5.704519241309875,20211106
8.796443286832579,7.1194742591462115,7.2960773739018006,5.042948073835206,20211107
9.136357407309943,8.292344674793654,7.80846282379618,5.35239617764792,20211108
9.3997876269609,8.714385675985152,8.010255759051773,5.6698278051262,20211109
8.903913585983902,8.093301263528891,7.344319657811812,5.337724093322206,20211110
8.963637901512651,8.202479431489941,7.471588490846392,5.474252375458485,20211111
9.065759181249227,8.221630709818209,7.568502572248064,5.505028062694953,20211112
8.988073270888844,7.267265151161713,6.995225768432645,5.311412822222534,20211113
8.142665284381849,6.214602888400875,6.342011785678124,4.638517486963191,20211114
8.468809215028266,7.388993028918699,6.858655419484456,4.940442300710146,20211115
8.718646797116556,7.809327378484337,7.064775796738721,5.250635730391319,20211116
8.206503526559601,7.181588216939052,6.400980289646578,4.909187041718521,20211117
8.252847595622871,7.289801814084305,6.534887917295879,5.038363807846382,20211118
8.342335006130176,7.308777632292791,6.639600940598782,5.06169252494451,20211119
8.251847692289322,6.3497616016108696,6.072690101959407,4.860113360160744,20211120
7.391021128472314,5.293217883362277,5.4267677346132706,4.177819270045066,20211121
7.707302548634841,6.478363243849542,5.956630849647659,4.474224916211938,20211122
7.947604568759703,6.906301057373261,6.175916762778676,4.779261200597156,20211123
7.423394582594991,6.281273105420054,5.522960315783046,4.430623642280948,20211124
7.460702212867842,6.397923318594305,5.6720480890026925,4.554678085267908,20211125
7.5420365285951005,6.426137689200533,5.79292578576838,4.57286005003058,20211126
7.443361047947661,5.471873906329378,5.2405515666217095,4.36568605340538,20211127
6.571856928573792,4.420814418846108,4.609876062866395,3.6764289381847224,20211128
6.883139800422686,5.62601640261025,5.160677401373349,3.9698154616192003,20211129
7.118888154405925,6.070766177220264,5.400589333440412,4.272256556222122,20211130
6.5877061187556,5.457535182719992,4.765651897421813,3.9190515103905073,20211201
6.621179432514033,5.591554119732819,4.9367965910586395,4.040661878032608,20211202
6.699664772850831,5.637753761601861,5.08038970841476,4.056429568829144,20211203
6.598201644162038,4.696771154565346,4.548753944249745,3.8464447430735795,20211204
5.7215111571681305,3.6594741994367754,3.9391554985258073,3.1530573553202803,20211205
6.033371481663929,4.8927274441310535,4.516331235291295,3.446303418875464,20211206
6.270221007981334,5.3619671564111515,4.7818895175345375,3.749070995280237,20211207
5.737794510822728,4.767861729020901,4.169554520845011,3.394260181983618,20211208
5.773227651875626,4.926196475540883,4.3668825793038355,3.516425227078152,20211209
5.854718424276609,4.996915603859963,4.536841690471759,3.532811361755391,20211210
5.756375935075913,4.075305245458791,4.029101605321663,3.3230792734503676,20211211
4.880454780472617,3.057389819538725,3.4432282367139813,2.6286528671023284,20211212
5.198889125902236,4.323813912347175,4.0489031609827,2.924874209201615,20211213
5.442870647850253,4.822138262511878,4.341697360792302,3.231105249572157,20211214
4.915258092739565,4.2512048440205055,3.7530093830953857,2.87784361974804,20211215
4.958730316455298,4.4373325580968,3.9770130412297067,3.0037329566031454,20211216
5.049319853667734,4.535460596386818,4.173273257688639,3.023918480675926,20211217
4.960198601583634,3.6355085140432237,3.688804794699879,2.8176280514896064,20211218
4.09114779918994,2.638644575192502,3.125474105261183,2.125356150223643,20211219
4.4222507426747395,3.939283899751138,3.7579112976344784,2.427747507188471,20211220
4.679445515558225,4.467105522395031,4.075656886586697,2.7406345597742683,20211221
4.162707950711812,3.919122293105,3.5077938748091824,2.3921090654738006,20211222
4.220253214802845,4.1321875811657165,3.755126867471283,2.524900638278248,20211223
4.325941510593517,4.256240120022885,3.973834285520508,2.5520510768408458,20211224
3.856963339533464,2.435862628024249,2.8760708446997687,1.9893156969274817,20211225
3.3957317454161795,2.3973149848539763,2.9627013319936824,1.665365084188385,20211226
3.74536036853525,3.7288630361143045,3.6166559885615532,1.9770343195124642,20211227
4.021564276788436,4.2823023302212375,3.9536992002887743,2.299659266546204,20211228
3.521429686476137,3.7528399799361685,3.400630905592497,1.9589224585212466,20211229
3.598701430075024,3.98789086608673,3.664921899715067,2.101636160258081,20211230
3.725060799375408,4.132423860228682,3.8994022693682857,2.138735450049862,20211231
